name,faction,guild,server_region,class_spec,avg_parse
cmeasom0,horde,Biodex,Pagle-US,Warlock - Destruction,89.1
ftiery1,alliance,Bigtax,Pagle-US,Mage - Frost,78.6
lformigli2,horde,Namfix,Faerlina-US,Warlock - Demonology,84.8
bwolfart3,horde,Sonsing,Pagle-US,Hunter - Survival,81.7
lwakeling4,alliance,Kanlam,Arugal-US,Warlock - Destruction,69.7
lroyall5,alliance,Mat Lam Tam,Benediction-US,Death Knight - Frost,61.4
nhauger6,horde,Home Ing,Faerlina-US,Druid - Feral,64.3
dsamett7,alliance,Domainer,Whitemane-US,Warrior - Fury,89.8
msalt8,alliance,Viva,Pagle-US,Shaman - Enhancement,88.0
pdaintier9,alliance,Transcof,Mankrik-US,Warlock - Demonology,88.5
awharfea,horde,Span,Benediction-US,Death Knight - Blood (DPS),70.2
twaddamsb,horde,Zoolab,Benediction-US,Warlock - Affliction,67.3
jlacroutzc,alliance,Tampflex,Mankrik-US,Paladin - Retribution,76.7
bbroadleyd,alliance,Overhold,Faerlina-US,Mage - Frost,95.8
rbartrape,alliance,Zontrax,Faerlina-US,Warlock - Affliction,77.3
rbrimblef,horde,Subin,Whitemane-US,Druid - Feral,83.6
sjevong,alliance,Namfix,Pagle-US,Paladin - Retribution,94.8
dscortonh,horde,Y-Solowarm,Faerlina-US,Shaman - Enhancement,76.0
astanbroi,alliance,Keylex,Arugal-US,Mage - Fire,91.2
cmcallesterj,alliance,Toughjoyfax,Pagle-US,Death Knight - Blood (DPS),95.1
fgaliak,horde,Voltsillam,Whitemane-US,Shaman - Elemental,98.8
lcapperl,horde,Pannier,Pagle-US,Paladin - Retribution,82.5
mpalphramandm,alliance,Zamit,Grobbulus-US,Hunter - Marksmanship,65.1
gbayfordn,alliance,Voltsillam,Arugal-US,Warrior - Arms,89.5
mnossento,horde,Wrapsafe,Pagle-US,Warlock - Destruction,70.8
sloosemorep,alliance,Greenlam,Faerlina-US,Warlock - Affliction,70.9
ebaystonq,alliance,Y-Solowarm,Arugal-US,Rogue - Assassination,72.6
slewsleyr,horde,Tin,Grobbulus-US,Paladin - Retribution,95.6
umaces,horde,Asoka,Benediction-US,Mage - Frost,88.7
jkesont,alliance,Stronghold,Arugal-US,Mage - Arcane,72.7
acamillou,alliance,It,Whitemane-US,Warrior - Arms,97.4
rbrichamv,alliance,Flowdesk,Arugal-US,Priest - Shadow,94.4
emazzeow,alliance,Treeflex,Grobbulus-US,Death Knight - Unholy,75.3
rkippenx,horde,Fixflex,Grobbulus-US,Rogue - Subtlety,61.7
mkubackiy,horde,Overhold,Arugal-US,Warrior - Fury,93.8
kcurryerz,alliance,Voyatouch,Arugal-US,Rogue - Assassination,100.0
rjennens10,horde,Biodex,Whitemane-US,Hunter - Beast Mastery,66.6
omcinnery11,alliance,Stringtough,Grobbulus-US,Warrior - Arms,91.1
ccassel12,alliance,Fintone,Arugal-US,Hunter - Beast Mastery,99.0
hkaysor13,horde,Pannier,Grobbulus-US,Hunter - Survival,86.9
dcowx14,alliance,Kanlam,Whitemane-US,Druid - Feral,67.4
graymond15,alliance,Voyatouch,Arugal-US,Druid - Balance,72.2
mrichford16,alliance,Tempsoft,Mankrik-US,Warlock - Demonology,92.3
fgreedyer17,horde,Fix San,Faerlina-US,Death Knight - Unholy,92.5
cdzenisenka18,alliance,Toughjoyfax,Whitemane-US,Rogue - Combat,72.8
bhelliker19,alliance,Fintone,Faerlina-US,Warrior - Arms,96.0
leagan1a,alliance,Tres-Zap,Pagle-US,Hunter - Marksmanship,94.9
pharlowe1b,alliance,Home Ing,Arugal-US,Death Knight - Frost,79.8
rmargrem1c,horde,Bamity,Grobbulus-US,Hunter - Marksmanship,72.3
bdellenbrook1d,horde,Tres-Zap,Whitemane-US,Shaman - Enhancement,67.8
nhorwell1e,horde,Tin,Whitemane-US,Warlock - Affliction,80.0
gdebrick1f,horde,Fixflex,Mankrik-US,Hunter - Survival,98.9
lcenter1g,alliance,Solarbreeze,Pagle-US,Hunter - Beast Mastery,67.2
lrive1h,horde,Tin,Benediction-US,Warrior - Fury,89.9
mguichard1i,horde,Tresom,Pagle-US,Warlock - Demonology,77.2
gscreeton1j,horde,Tampflex,Faerlina-US,Druid - Feral,68.9
cyellep1k,horde,Y-find,Faerlina-US,Priest - Shadow,73.3
mboller1l,horde,Alphazap,Arugal-US,Shaman - Elemental,99.3
efarnall1m,horde,Wrapsafe,Arugal-US,Priest - Shadow,84.0
dfilde1n,horde,Opela,Arugal-US,Druid - Feral,86.6
msumsion1o,horde,Home Ing,Faerlina-US,Paladin - Retribution,68.9
thews1p,horde,Biodex,Arugal-US,Paladin - Retribution,84.2
kstealfox1q,alliance,Span,Pagle-US,Priest - Shadow,73.1
cgoudy1r,horde,Temp,Faerlina-US,Warlock - Affliction,96.2
aalgie1s,alliance,Opela,Benediction-US,Warrior - Fury,85.0
rboland1t,horde,Cookley,Arugal-US,Rogue - Assassination,71.1
gbesnardeau1u,alliance,Treeflex,Arugal-US,Warrior - Fury,64.0
vsparshutt1v,horde,Flexidy,Whitemane-US,Druid - Balance,77.3
bquarton1w,horde,Bigtax,Benediction-US,Warlock - Affliction,78.4
rhawkswell1x,horde,Stim,Benediction-US,Warlock - Destruction,63.1
mtrippitt1y,horde,Asoka,Faerlina-US,Mage - Arcane,76.8
nmahon1z,horde,Sonair,Grobbulus-US,Rogue - Assassination,73.8
ecorby20,horde,Opela,Arugal-US,Shaman - Elemental,65.4
tcaser21,horde,Tempsoft,Mankrik-US,Druid - Balance,73.3
rlawey22,horde,Aerified,Benediction-US,Priest - Shadow,88.8
rrayworth23,alliance,Konklux,Grobbulus-US,Rogue - Subtlety,62.8
sandress24,alliance,Ventosanzap,Benediction-US,Mage - Fire,68.1
gduncklee25,horde,Tin,Faerlina-US,Warlock - Affliction,62.4
aspelwood26,horde,Bamity,Arugal-US,Warlock - Affliction,92.9
jkonke27,alliance,Andalax,Arugal-US,Warlock - Affliction,90.1
acollinge28,horde,Holdlamis,Pagle-US,Shaman - Enhancement,84.7
darmatidge29,alliance,Fix San,Faerlina-US,Shaman - Enhancement,94.8
ascates2a,horde,Flexidy,Arugal-US,Warrior - Fury,68.5
ygowanson2b,alliance,Sub-Ex,Grobbulus-US,Shaman - Elemental,91.5
mosler2c,alliance,Wrapsafe,Whitemane-US,Paladin - Retribution,78.4
jivanishev2d,horde,Tampflex,Grobbulus-US,Rogue - Assassination,87.1
glesper2e,alliance,Viva,Arugal-US,Rogue - Subtlety,75.8
jcastiglioni2f,horde,Job,Grobbulus-US,Death Knight - Frost,75.4
cmaddison2g,alliance,Zathin,Pagle-US,Mage - Arcane,69.7
ccranmore2h,horde,Gembucket,Arugal-US,Shaman - Elemental,94.3
tbrigginshaw2i,alliance,Span,Whitemane-US,Mage - Frost,76.1
selnor2j,alliance,Sub-Ex,Faerlina-US,Warlock - Destruction,64.4
rgreatorex2k,alliance,Fintone,Grobbulus-US,Rogue - Assassination,73.9
rmix2l,horde,Zoolab,Pagle-US,Warrior - Fury,69.7
tvairow2m,alliance,Hatity,Arugal-US,Warrior - Arms,79.0
lbarbrook2n,alliance,Regrant,Grobbulus-US,Shaman - Elemental,76.9
bmclane2o,horde,Duobam,Whitemane-US,Hunter - Survival,70.2
cfury2p,horde,Aerified,Mankrik-US,Hunter - Marksmanship,84.4
tvonwelden2q,horde,Sonair,Grobbulus-US,Mage - Arcane,70.8
hparaman2r,alliance,Biodex,Grobbulus-US,Mage - Frost,76.6
kpowdrill2s,horde,Tin,Faerlina-US,Rogue - Subtlety,87.4
eroxbee2t,horde,Tin,Mankrik-US,Druid - Feral,93.3
ccollick2u,horde,Veribet,Mankrik-US,Warrior - Fury,98.1
ethrower2v,horde,Trippledex,Faerlina-US,Druid - Balance,95.1
egypson2w,alliance,Cardify,Faerlina-US,Druid - Feral,77.0
eellsworthe2x,horde,Domainer,Benediction-US,Rogue - Combat,68.1
lmallalieu2y,alliance,It,Benediction-US,Warlock - Destruction,96.6
alavington2z,horde,Redhold,Benediction-US,Warrior - Fury,88.9
wromanelli30,horde,Voyatouch,Pagle-US,Death Knight - Blood (DPS),92.0
tbartoli31,alliance,Mat Lam Tam,Arugal-US,Warrior - Arms,92.9
zpope32,alliance,Sonsing,Arugal-US,Death Knight - Unholy,86.8
mmccallister33,alliance,Zoolab,Benediction-US,Priest - Shadow,93.3
drohan34,horde,Namfix,Arugal-US,Mage - Arcane,62.1
thayford35,horde,Subin,Benediction-US,Death Knight - Frost,63.3
asudran36,alliance,Lotstring,Faerlina-US,Priest - Shadow,61.2
mjuhruke37,horde,Lotstring,Benediction-US,Rogue - Assassination,66.3
bdeverille38,alliance,Fixflex,Arugal-US,Rogue - Combat,78.0
cwinship39,horde,Prodder,Faerlina-US,Druid - Balance,83.8
gagar3a,horde,Redhold,Grobbulus-US,Druid - Feral,61.6
bcrosthwaite3b,horde,Viva,Faerlina-US,Hunter - Beast Mastery,73.8
ttreweke3c,alliance,Zaam-Dox,Benediction-US,Paladin - Retribution,92.7
waizikovitch3d,alliance,Kanlam,Pagle-US,Mage - Fire,70.4
akempton3e,alliance,Zamit,Benediction-US,Shaman - Enhancement,68.4
sbanbrigge3f,horde,Tin,Benediction-US,Rogue - Combat,62.9
bwallwood3g,alliance,Konklab,Faerlina-US,Hunter - Beast Mastery,64.1
mmerrick3h,horde,Tresom,Benediction-US,Shaman - Enhancement,66.3
cgumme3i,alliance,Daltfresh,Faerlina-US,Death Knight - Unholy,96.9
lgarratty3j,alliance,Ventosanzap,Benediction-US,Hunter - Beast Mastery,96.0
rbrugger3k,horde,It,Grobbulus-US,Rogue - Combat,70.6
lmactrustam3l,alliance,Overhold,Whitemane-US,Rogue - Subtlety,75.4
omulhill3m,alliance,Lotlux,Mankrik-US,Rogue - Subtlety,62.3
bpavkovic3n,horde,Fixflex,Grobbulus-US,Warrior - Arms,97.8
rberney3o,horde,Tresom,Mankrik-US,Mage - Frost,80.1
tharrison3p,horde,Domainer,Faerlina-US,Rogue - Assassination,90.8
bgainsboro3q,horde,Bamity,Faerlina-US,Mage - Fire,67.9
lheather3r,alliance,Otcom,Pagle-US,Hunter - Survival,86.0
pdreschler3s,alliance,Kanlam,Grobbulus-US,Mage - Frost,86.0
rhassin3t,alliance,Lotstring,Benediction-US,Warlock - Affliction,96.3
lratie3u,horde,Vagram,Grobbulus-US,Mage - Arcane,92.3
kzimmerman3v,alliance,Konklux,Faerlina-US,Shaman - Enhancement,68.0
jwheaton3w,horde,Bamity,Pagle-US,Rogue - Combat,92.7
mdanforth3x,alliance,Treeflex,Grobbulus-US,Rogue - Combat,66.1
kcamilio3y,horde,Biodex,Mankrik-US,Paladin - Retribution,98.0
gkinner3z,horde,Bamity,Arugal-US,Shaman - Elemental,82.7
wzaniolo40,horde,Tempsoft,Benediction-US,Mage - Frost,70.4
kbeddis41,horde,Trippledex,Grobbulus-US,Rogue - Combat,71.4
smulchrone42,alliance,Latlux,Pagle-US,Hunter - Marksmanship,63.8
jsyce43,alliance,Y-Solowarm,Arugal-US,Druid - Feral,84.6
totoole44,horde,Tempsoft,Benediction-US,Paladin - Retribution,85.4
htixier45,alliance,Aerified,Benediction-US,Hunter - Survival,96.7
xarmit46,horde,Fixflex,Faerlina-US,Rogue - Combat,65.2
kgisbey47,alliance,Pannier,Benediction-US,Shaman - Enhancement,88.7
dredgrave48,horde,Sub-Ex,Mankrik-US,Rogue - Combat,69.5
tbethune49,horde,Cookley,Pagle-US,Death Knight - Unholy,87.8
gcarlon4a,horde,Veribet,Faerlina-US,Death Knight - Frost,82.0
mgetch4b,alliance,Prodder,Benediction-US,Hunter - Beast Mastery,93.7
nbower4c,alliance,Konklux,Grobbulus-US,Warlock - Affliction,71.5
bwattam4d,horde,Flexidy,Grobbulus-US,Warrior - Fury,79.9
graw4e,horde,Duobam,Mankrik-US,Warrior - Fury,62.1
ddonet4f,horde,Bytecard,Faerlina-US,Hunter - Marksmanship,79.1
rnancekivell4g,horde,Voltsillam,Whitemane-US,Mage - Frost,90.9
khawse4h,alliance,Sonsing,Faerlina-US,Warrior - Arms,82.7
agillibrand4i,alliance,Regrant,Whitemane-US,Mage - Arcane,80.6
mdahler4j,horde,Fix San,Whitemane-US,Shaman - Elemental,64.2
bmcilmorow4k,alliance,Sonsing,Grobbulus-US,Death Knight - Unholy,84.6
khaig4l,horde,Temp,Whitemane-US,Mage - Frost,73.6
evandriel4m,alliance,Wrapsafe,Grobbulus-US,Warlock - Affliction,93.2
jpaxforde4n,horde,Ventosanzap,Arugal-US,Rogue - Assassination,79.8
scurrm4o,alliance,Lotlux,Mankrik-US,Rogue - Assassination,61.0
mleschelle4p,alliance,Greenlam,Benediction-US,Death Knight - Unholy,95.2
kcruden4q,horde,Holdlamis,Faerlina-US,Hunter - Survival,73.1
frenoden4r,horde,It,Mankrik-US,Shaman - Enhancement,69.9
llucas4s,horde,Cardguard,Arugal-US,Warrior - Fury,63.5
hsmewing4t,horde,Tin,Grobbulus-US,Death Knight - Blood (DPS),64.1
mapplewhite4u,horde,Treeflex,Grobbulus-US,Warlock - Demonology,97.7
ntrank4v,alliance,Treeflex,Grobbulus-US,Warrior - Fury,80.2
bditchburn4w,horde,Tempsoft,Mankrik-US,Druid - Balance,73.2
lsheffield4x,alliance,Alphazap,Pagle-US,Hunter - Marksmanship,78.4
jpurple4y,horde,Asoka,Grobbulus-US,Mage - Arcane,65.0
wvellacott4z,alliance,Flowdesk,Faerlina-US,Priest - Shadow,69.4
astoffler50,horde,Regrant,Whitemane-US,Mage - Frost,97.7
wclaworth51,alliance,Rank,Faerlina-US,Warlock - Destruction,89.8
fsheran52,alliance,Flowdesk,Pagle-US,Warlock - Demonology,65.0
vseefeldt53,alliance,Y-Solowarm,Benediction-US,Warrior - Arms,75.5
dpetrik54,alliance,Tampflex,Arugal-US,Warlock - Affliction,97.1
gmcenhill55,horde,Hatity,Whitemane-US,Death Knight - Blood (DPS),76.9
kwooler56,horde,Vagram,Mankrik-US,Druid - Balance,82.8
sstoller57,alliance,Latlux,Whitemane-US,Hunter - Beast Mastery,61.8
ehosier58,alliance,Wrapsafe,Grobbulus-US,Mage - Frost,71.6
pzielinski59,alliance,Home Ing,Arugal-US,Mage - Arcane,79.9
sstannas5a,alliance,Cookley,Faerlina-US,Warlock - Destruction,87.3
odufoure5b,horde,Ventosanzap,Grobbulus-US,Warrior - Fury,73.9
egalego5c,horde,Konklux,Grobbulus-US,Paladin - Retribution,83.0
cmarklew5d,horde,Kanlam,Faerlina-US,Death Knight - Unholy,78.5
sjahns5e,alliance,Toughjoyfax,Faerlina-US,Death Knight - Frost,71.2
aandreopolos5f,horde,Hatity,Mankrik-US,Mage - Fire,90.7
tlevensky5g,alliance,Tempsoft,Arugal-US,Shaman - Enhancement,64.0
wspore5h,horde,Lotlux,Arugal-US,Warrior - Fury,84.6
rsandon5i,horde,Prodder,Benediction-US,Warlock - Affliction,81.6
pzukerman5j,alliance,Home Ing,Pagle-US,Warlock - Affliction,80.1
acaccavale5k,alliance,Stringtough,Mankrik-US,Priest - Shadow,66.4
wshotter5l,alliance,Y-find,Faerlina-US,Death Knight - Blood (DPS),60.2
otolworthie5m,alliance,Matsoft,Faerlina-US,Warrior - Arms,85.3
tgilling5n,alliance,Y-find,Pagle-US,Hunter - Survival,73.8
mmartinello5o,alliance,Stim,Faerlina-US,Death Knight - Blood (DPS),96.9
kkneeland5p,alliance,Sub-Ex,Arugal-US,Warlock - Destruction,82.2
etongue5q,alliance,Zamit,Benediction-US,Warlock - Affliction,93.7
mblazdell5r,horde,Lotlux,Whitemane-US,Mage - Fire,86.2
tdestoop5s,alliance,Asoka,Grobbulus-US,Warlock - Affliction,86.7
bpacht5t,alliance,Fixflex,Benediction-US,Death Knight - Frost,79.3
dvolker5u,alliance,Fintone,Mankrik-US,Druid - Feral,90.8
aeverleigh5v,alliance,Matsoft,Pagle-US,Hunter - Marksmanship,65.8
vlukes5w,alliance,Flowdesk,Grobbulus-US,Death Knight - Frost,66.0
gcours5x,horde,Stronghold,Pagle-US,Druid - Balance,71.1
cigoe5y,horde,Stronghold,Arugal-US,Mage - Frost,68.9
adyett5z,alliance,Zamit,Whitemane-US,Priest - Shadow,81.1
adomico60,alliance,Fintone,Pagle-US,Rogue - Combat,92.5
cdearsley61,horde,Flowdesk,Grobbulus-US,Priest - Shadow,79.0
cdodworth62,alliance,Andalax,Whitemane-US,Death Knight - Blood (DPS),98.3
rjoule63,alliance,Tampflex,Pagle-US,Rogue - Combat,63.9
mbottle64,horde,Bytecard,Mankrik-US,Warlock - Destruction,78.2
aburner65,horde,Y-Solowarm,Mankrik-US,Death Knight - Blood (DPS),77.7
smonkeman66,horde,Sub-Ex,Arugal-US,Mage - Frost,75.6
lvandrill67,alliance,Treeflex,Benediction-US,Hunter - Survival,65.5
apridding68,horde,Flowdesk,Mankrik-US,Death Knight - Blood (DPS),90.4
ijindacek69,alliance,It,Mankrik-US,Priest - Shadow,89.7
mgullane6a,alliance,Temp,Faerlina-US,Hunter - Marksmanship,69.3
aibert6b,horde,Veribet,Benediction-US,Shaman - Enhancement,74.0
mgentric6c,horde,Asoka,Grobbulus-US,Warlock - Destruction,89.3
mingilson6d,alliance,Alphazap,Arugal-US,Rogue - Assassination,61.0
hdoppler6e,alliance,Viva,Benediction-US,Mage - Arcane,71.3
amault6f,horde,Cardguard,Grobbulus-US,Priest - Shadow,71.9
afaudrie6g,alliance,Bamity,Pagle-US,Rogue - Assassination,68.9
nbancroft6h,horde,Konklab,Benediction-US,Rogue - Assassination,84.8
blukacs6i,horde,Tres-Zap,Benediction-US,Druid - Feral,88.1
rskittles6j,alliance,Prodder,Faerlina-US,Paladin - Retribution,89.5
asackur6k,alliance,Sonair,Pagle-US,Warrior - Fury,73.6
lbuttrick6l,horde,Otcom,Arugal-US,Death Knight - Blood (DPS),64.4
craiman6m,alliance,Treeflex,Mankrik-US,Rogue - Combat,95.0
rbentinck6n,horde,Ronstring,Grobbulus-US,Mage - Fire,61.3
pdobbson6o,horde,Namfix,Pagle-US,Paladin - Retribution,70.1
cocrigan6p,alliance,Y-find,Mankrik-US,Warlock - Destruction,60.1
paustin6q,alliance,Zathin,Mankrik-US,Rogue - Subtlety,65.8
wgenicke6r,horde,Flexidy,Pagle-US,Mage - Arcane,92.3
mboots6s,horde,Ventosanzap,Faerlina-US,Shaman - Enhancement,85.7
dblacket6t,alliance,Hatity,Whitemane-US,Rogue - Assassination,84.8
lwoodroof6u,horde,Hatity,Pagle-US,Death Knight - Blood (DPS),92.2
arosenthaler6v,alliance,Prodder,Grobbulus-US,Rogue - Combat,97.2
dcrichton6w,alliance,Bitchip,Faerlina-US,Shaman - Elemental,80.4
lfritche6x,horde,Veribet,Grobbulus-US,Death Knight - Frost,88.2
qsealeaf6y,horde,Greenlam,Benediction-US,Druid - Feral,81.3
kjenking6z,horde,Aerified,Faerlina-US,Hunter - Beast Mastery,90.7
jjammet70,horde,Konklab,Faerlina-US,Warlock - Affliction,62.8
ephilps71,alliance,Namfix,Mankrik-US,Mage - Arcane,61.7
ejosilowski72,alliance,Lotstring,Faerlina-US,Priest - Shadow,89.2
wsmalls73,horde,Voyatouch,Mankrik-US,Druid - Balance,97.0
bdeener74,horde,Zoolab,Arugal-US,Druid - Balance,61.9
jjovasevic75,alliance,Otcom,Whitemane-US,Warlock - Demonology,79.4
mpavlov76,alliance,Keylex,Benediction-US,Shaman - Enhancement,95.0
rkinder77,alliance,Fix San,Pagle-US,Hunter - Survival,96.3
kfennelow78,alliance,Duobam,Whitemane-US,Warlock - Affliction,80.6
rkeele79,horde,Keylex,Arugal-US,Warlock - Demonology,63.0
rbantock7a,alliance,Biodex,Mankrik-US,Mage - Frost,61.0
hpicton7b,alliance,Ronstring,Grobbulus-US,Paladin - Retribution,93.3
bskermer7c,horde,Tempsoft,Mankrik-US,Death Knight - Frost,89.4
bdavidowich7d,horde,Subin,Whitemane-US,Hunter - Marksmanship,65.8
hnovic7e,alliance,Lotstring,Whitemane-US,Priest - Shadow,93.1
dfort7f,alliance,Holdlamis,Arugal-US,Mage - Frost,79.1
gcowperthwaite7g,horde,Bitchip,Grobbulus-US,Priest - Shadow,87.1
bbyrde7h,horde,Prodder,Benediction-US,Warrior - Arms,72.0
jwinsborrow7i,horde,Vagram,Benediction-US,Mage - Frost,94.9
efaraday7j,horde,Tresom,Pagle-US,Rogue - Subtlety,68.2
mlaffan7k,alliance,Vagram,Faerlina-US,Druid - Feral,93.4
mwhibley7l,alliance,Opela,Faerlina-US,Shaman - Enhancement,80.3
lavrahamoff7m,horde,Andalax,Whitemane-US,Mage - Arcane,67.5
jhackworthy7n,alliance,Overhold,Whitemane-US,Mage - Arcane,97.3
ayearn7o,horde,Sub-Ex,Faerlina-US,Warlock - Destruction,71.8
lmiddell7p,alliance,Viva,Pagle-US,Shaman - Enhancement,79.6
hcoling7q,horde,Regrant,Benediction-US,Mage - Arcane,64.0
bwinkle7r,horde,Konklab,Mankrik-US,Death Knight - Unholy,85.6
aetuck7s,horde,Bitwolf,Mankrik-US,Rogue - Subtlety,82.4
ladderson7t,horde,Y-Solowarm,Whitemane-US,Druid - Feral,75.5
pfrissell7u,horde,Overhold,Benediction-US,Death Knight - Blood (DPS),87.0
rblockey7v,horde,Matsoft,Mankrik-US,Mage - Fire,72.1
laldiss7w,alliance,Y-Solowarm,Pagle-US,Mage - Arcane,97.5
dsheryn7x,horde,Overhold,Grobbulus-US,Death Knight - Blood (DPS),81.5
dthurby7y,horde,Gembucket,Arugal-US,Death Knight - Frost,95.4
lforshaw7z,horde,It,Arugal-US,Druid - Balance,78.5
gbaytrop80,horde,Job,Benediction-US,Shaman - Elemental,87.2
vjenkerson81,horde,Bytecard,Faerlina-US,Mage - Frost,93.1
abarwood82,horde,Job,Benediction-US,Rogue - Assassination,81.0
atrayte83,alliance,Zathin,Pagle-US,Warlock - Destruction,80.9
eshildrake84,alliance,Zathin,Benediction-US,Paladin - Retribution,65.0
vscola85,alliance,Greenlam,Whitemane-US,Warrior - Arms,85.8
vcarine86,horde,Sonair,Mankrik-US,Warrior - Arms,89.8
hiacobini87,horde,Bytecard,Faerlina-US,Warlock - Affliction,60.9
rmotton88,alliance,Zoolab,Whitemane-US,Hunter - Survival,69.9
coloman89,alliance,Tresom,Grobbulus-US,Shaman - Enhancement,77.1
hmacmychem8a,horde,Zamit,Whitemane-US,Hunter - Beast Mastery,68.9
gsappy8b,alliance,Keylex,Grobbulus-US,Druid - Balance,71.5
jmotte8c,alliance,Tempsoft,Pagle-US,Mage - Fire,72.3
gzack8d,alliance,Cardguard,Arugal-US,Mage - Arcane,82.8
zsallings8e,alliance,Vagram,Arugal-US,Druid - Feral,64.0
zquested8f,horde,Transcof,Whitemane-US,Rogue - Combat,60.8
kgogan8g,horde,Matsoft,Pagle-US,Warrior - Fury,90.3
aeatttok8h,alliance,Job,Grobbulus-US,Rogue - Assassination,82.8
dmansford8i,horde,Cookley,Grobbulus-US,Death Knight - Blood (DPS),69.5
pwordesworth8j,horde,Kanlam,Faerlina-US,Mage - Frost,95.2
kaudiss8k,alliance,Bitchip,Pagle-US,Mage - Fire,96.2
taarons8l,horde,Solarbreeze,Faerlina-US,Mage - Arcane,82.7
twinchurch8m,horde,Wrapsafe,Pagle-US,Warlock - Demonology,95.1
apeasegod8n,horde,Wrapsafe,Arugal-US,Hunter - Marksmanship,99.2
aterbeck8o,horde,Zamit,Pagle-US,Mage - Arcane,86.8
obaldacchi8p,alliance,Sonair,Arugal-US,Warlock - Demonology,62.2
agirk8q,horde,Hatity,Whitemane-US,Warlock - Affliction,70.8
jgreenless8r,alliance,Redhold,Arugal-US,Warlock - Destruction,94.0
rgoldfinch8s,horde,Mat Lam Tam,Arugal-US,Death Knight - Frost,64.6
apoulson8t,alliance,Tampflex,Pagle-US,Mage - Arcane,98.0
lspeer8u,alliance,Overhold,Pagle-US,Warlock - Destruction,86.3
bverlinde8v,horde,Veribet,Benediction-US,Rogue - Subtlety,81.9
lmorrott8w,alliance,Solarbreeze,Mankrik-US,Hunter - Beast Mastery,72.8
beddins8x,alliance,Alpha,Mankrik-US,Shaman - Enhancement,70.2
kmoss8y,horde,Tampflex,Faerlina-US,Druid - Balance,83.0
dtaffarello8z,alliance,Gembucket,Mankrik-US,Rogue - Subtlety,83.0
mdavitti90,alliance,Trippledex,Whitemane-US,Druid - Balance,87.3
fdulling91,alliance,Greenlam,Arugal-US,Hunter - Beast Mastery,93.0
abecks92,alliance,Fintone,Whitemane-US,Druid - Feral,60.9
bcawkill93,alliance,Ventosanzap,Faerlina-US,Hunter - Survival,60.5
smatiashvili94,horde,Subin,Mankrik-US,Warlock - Destruction,90.9
nollier95,alliance,Mat Lam Tam,Arugal-US,Paladin - Retribution,93.6
cduffin96,alliance,Fixflex,Mankrik-US,Rogue - Combat,89.9
chightown97,horde,Daltfresh,Pagle-US,Rogue - Combat,99.6
cmanjot98,horde,Daltfresh,Benediction-US,Priest - Shadow,99.2
