name,faction,guild,server_region,class_spec,avg_parse
ascneider99,horde,Stronghold,Faerlina-US,Warlock - Affliction,65.4
ewoodhead9a,alliance,Voyatouch,Faerlina-US,Druid - Balance,66.1
tmaffioletti9b,horde,Holdlamis,Grobbulus-US,Rogue - Subtlety,89.6
gacedo9c,horde,Fixflex,Pagle-US,Warrior - Arms,76.2
mfetherston9d,alliance,Fixflex,Whitemane-US,Druid - Feral,91.7
snewlove9e,horde,Y-Solowarm,Mankrik-US,Rogue - Subtlety,99.5
glovat9f,horde,Home Ing,Arugal-US,Warlock - Demonology,72.9
swhorlow9g,alliance,Treeflex,Mankrik-US,Warlock - Demonology,77.9
wtodaro9h,alliance,Treeflex,Grobbulus-US,Priest - Shadow,61.4
ccuckson9i,alliance,Bitwolf,Grobbulus-US,Paladin - Retribution,82.9
jmcness9j,horde,Keylex,Grobbulus-US,Hunter - Beast Mastery,92.4
givchenko9k,alliance,Temp,Pagle-US,Druid - Feral,79.1
bswitzer9l,horde,Vagram,Pagle-US,Warlock - Destruction,77.5
bkilliner9m,horde,Viva,Benediction-US,Rogue - Combat,82.2
lscholey9n,alliance,Domainer,Faerlina-US,Warrior - Arms,95.8
fmccarry9o,alliance,Flexidy,Faerlina-US,Warlock - Affliction,81.6
jdommersen9p,alliance,Opela,Whitemane-US,Death Knight - Blood (DPS),60.4
csurtees9q,horde,Stim,Faerlina-US,Priest - Shadow,83.8
bfibbitts9r,alliance,Stronghold,Arugal-US,Rogue - Combat,64.5
lbrahams9s,alliance,Andalax,Faerlina-US,Mage - Frost,96.8
gfordy9t,horde,Prodder,Whitemane-US,Death Knight - Unholy,89.2
lscrane9u,alliance,Voltsillam,Grobbulus-US,Paladin - Retribution,75.1
twisbey9v,horde,Biodex,Arugal-US,Hunter - Marksmanship,60.2
mkoenraad9w,horde,Otcom,Mankrik-US,Druid - Balance,84.2
aserridge9x,alliance,Cardguard,Benediction-US,Mage - Frost,79.4
ddubarry9y,horde,Asoka,Grobbulus-US,Warlock - Demonology,76.2
igutierrez9z,alliance,Span,Benediction-US,Mage - Fire,89.3
cpapena0,alliance,Sub-Ex,Mankrik-US,Mage - Fire,95.8
rprugela1,horde,Zaam-Dox,Whitemane-US,Shaman - Elemental,65.0
srubinowicza2,horde,Span,Arugal-US,Warlock - Affliction,94.6
rbabingtona3,alliance,Sub-Ex,Benediction-US,Hunter - Marksmanship,86.2
lsmouta4,horde,Alphazap,Benediction-US,Warlock - Affliction,86.2
sschruursa5,horde,Voyatouch,Arugal-US,Rogue - Subtlety,61.2
gbellochta6,alliance,Sub-Ex,Grobbulus-US,Warrior - Arms,88.2
mlebarreea7,alliance,Hatity,Benediction-US,Death Knight - Blood (DPS),94.5
dgraynea8,alliance,Bigtax,Whitemane-US,Rogue - Assassination,63.8
chobbena9,horde,Toughjoyfax,Pagle-US,Warrior - Fury,63.9
dbyshaa,alliance,Otcom,Pagle-US,Druid - Feral,74.7
bhinchamab,alliance,Bamity,Grobbulus-US,Rogue - Combat,83.2
asaladinac,horde,Tin,Mankrik-US,Mage - Fire,78.8
ltutchingsad,horde,Stringtough,Whitemane-US,Death Knight - Frost,66.1
acottuae,horde,Prodder,Mankrik-US,Priest - Shadow,89.1
cdykinsaf,horde,Asoka,Faerlina-US,Mage - Frost,63.0
khealesag,alliance,Bamity,Benediction-US,Warrior - Fury,61.8
cfeakeah,alliance,Viva,Benediction-US,Warlock - Destruction,92.9
jpollenai,horde,Sonair,Pagle-US,Mage - Fire,77.6
jhorwellaj,horde,Mat Lam Tam,Mankrik-US,Warrior - Fury,72.1
bbarhemsak,horde,Fixflex,Grobbulus-US,Warlock - Affliction,74.1
kkindleyal,alliance,Cardify,Grobbulus-US,Rogue - Assassination,79.8
ikinchleaam,alliance,Cardguard,Pagle-US,Warlock - Affliction,60.2
lbourchieran,alliance,Zoolab,Arugal-US,Druid - Balance,77.1
mheaffeyao,horde,Job,Grobbulus-US,Priest - Shadow,68.4
whaddintonap,alliance,Subin,Mankrik-US,Warlock - Affliction,97.0
togilvyaq,alliance,Namfix,Arugal-US,Druid - Balance,93.4
mduddlear,horde,Fix San,Benediction-US,Death Knight - Blood (DPS),91.3
cjellybrandas,horde,Holdlamis,Arugal-US,Druid - Balance,62.1
tcharityat,horde,Toughjoyfax,Whitemane-US,Druid - Feral,89.3
labellaau,alliance,Wrapsafe,Benediction-US,Warrior - Fury,98.0
hjakubowskiav,horde,Kanlam,Faerlina-US,Hunter - Beast Mastery,79.7
gleadbeateraw,horde,Prodder,Pagle-US,Warlock - Demonology,62.9
awurstax,alliance,Aerified,Faerlina-US,Druid - Feral,94.5
rphelpsay,alliance,Aerified,Faerlina-US,Warlock - Demonology,67.2
hmaynardaz,alliance,Konklab,Grobbulus-US,Druid - Balance,91.1
ohavikb0,horde,It,Arugal-US,Warrior - Arms,69.1
rwitzb1,alliance,Prodder,Benediction-US,Death Knight - Unholy,87.9
cdeluzeb2,horde,Andalax,Grobbulus-US,Warlock - Destruction,90.1
equoganb3,alliance,Stringtough,Faerlina-US,Shaman - Elemental,98.3
kshrimplingb4,alliance,Tres-Zap,Whitemane-US,Shaman - Elemental,67.8
amoraledab5,alliance,Matsoft,Mankrik-US,Shaman - Enhancement,62.7
flittefairb6,horde,Fintone,Grobbulus-US,Warlock - Destruction,61.3
mdesmondb7,horde,Tampflex,Benediction-US,Paladin - Retribution,90.0
mluisb8,horde,Bigtax,Arugal-US,Hunter - Beast Mastery,75.6
cmcgerraghtyb9,alliance,Ronstring,Faerlina-US,Warlock - Affliction,82.6
cpassyba,alliance,Alphazap,Whitemane-US,Rogue - Subtlety,80.3
pmarjorambb,alliance,Sonair,Mankrik-US,Warlock - Destruction,81.1
cscrivenbc,alliance,Matsoft,Grobbulus-US,Priest - Shadow,93.1
callsoppbd,horde,Konklab,Arugal-US,Warrior - Arms,84.9
wmuslabe,alliance,Flowdesk,Grobbulus-US,Rogue - Subtlety,97.0
creecebf,horde,Gembucket,Grobbulus-US,Paladin - Retribution,78.2
vbasinigazzibg,horde,Wrapsafe,Grobbulus-US,Death Knight - Blood (DPS),92.8
ebolzmannbh,alliance,Bytecard,Benediction-US,Warrior - Fury,97.3
smyallbi,horde,Wrapsafe,Whitemane-US,Hunter - Beast Mastery,77.5
scuddehaybj,horde,Biodex,Grobbulus-US,Mage - Fire,91.7
mdebankebk,alliance,Matsoft,Pagle-US,Mage - Fire,69.5
mivashinnikovbl,alliance,Pannier,Pagle-US,Shaman - Elemental,73.3
lcarseybm,horde,Cardify,Faerlina-US,Mage - Fire,94.2
lberfootbn,alliance,Ventosanzap,Pagle-US,Priest - Shadow,84.9
elivesaybo,alliance,Bytecard,Faerlina-US,Warrior - Fury,88.9
urunacresbp,horde,Namfix,Grobbulus-US,Death Knight - Blood (DPS),91.7
cruzickabq,horde,Voltsillam,Benediction-US,Hunter - Survival,63.9
mchaplinbr,horde,Stim,Benediction-US,Druid - Feral,81.3
lklasenbs,alliance,Ventosanzap,Benediction-US,Priest - Shadow,85.2
kbaldinibt,alliance,Cardify,Faerlina-US,Mage - Fire,86.1
jcathcartbu,alliance,Greenlam,Whitemane-US,Hunter - Marksmanship,82.0
cbirchettbv,horde,Trippledex,Grobbulus-US,Warrior - Fury,72.3
kdaughtrybw,alliance,Zontrax,Benediction-US,Rogue - Assassination,77.7
mcoulthurstbx,horde,Lotlux,Mankrik-US,Rogue - Assassination,79.3
bdallanby,horde,Lotlux,Benediction-US,Paladin - Retribution,92.4
aciricbz,horde,Duobam,Pagle-US,Rogue - Combat,61.9
fwraxallc0,alliance,Biodex,Faerlina-US,Priest - Shadow,63.7
wdeportec1,alliance,Daltfresh,Arugal-US,Death Knight - Frost,88.2
csurteesc2,alliance,Temp,Grobbulus-US,Mage - Arcane,76.5
csiggeryc3,alliance,Bitchip,Faerlina-US,Mage - Fire,75.8
agarbottc4,alliance,Tres-Zap,Whitemane-US,Death Knight - Unholy,81.4
ddaventryc5,horde,Otcom,Faerlina-US,Paladin - Retribution,70.2
cemmisonc6,alliance,Solarbreeze,Grobbulus-US,Death Knight - Blood (DPS),67.6
maslettc7,horde,Sonsing,Mankrik-US,Death Knight - Frost,68.6
sattyc8,horde,Vagram,Grobbulus-US,Warlock - Affliction,71.0
plindbackc9,horde,Fintone,Grobbulus-US,Mage - Frost,81.5
dfrierca,horde,Asoka,Benediction-US,Hunter - Survival,91.7
fglastonburycb,horde,Y-find,Arugal-US,Druid - Feral,95.7
rszymoncc,alliance,Vagram,Whitemane-US,Priest - Shadow,78.7
ehakonssoncd,alliance,Temp,Whitemane-US,Warlock - Affliction,83.9
edaldance,horde,Bitchip,Grobbulus-US,Hunter - Marksmanship,60.6
cpettettcf,horde,Stronghold,Grobbulus-US,Warlock - Destruction,77.8
darnholzcg,alliance,Bamity,Pagle-US,Druid - Balance,60.3
daddlestonech,alliance,Tres-Zap,Mankrik-US,Death Knight - Frost,85.9
lgowdyci,alliance,Sub-Ex,Faerlina-US,Druid - Balance,68.8
rstuddeardcj,horde,Span,Benediction-US,Druid - Balance,68.0
taventck,alliance,Kanlam,Pagle-US,Death Knight - Frost,65.0
mschwaigercl,horde,Duobam,Arugal-US,Warrior - Arms,97.0
tburlandcm,horde,Asoka,Whitemane-US,Death Knight - Unholy,77.1
blambrechtcn,horde,Regrant,Pagle-US,Warrior - Arms,98.5
dantonssonco,horde,Zontrax,Benediction-US,Death Knight - Unholy,66.1
fglanistercp,alliance,Konklab,Faerlina-US,Shaman - Enhancement,70.4
kdranfieldcq,horde,Flowdesk,Mankrik-US,Druid - Balance,70.9
myolecr,horde,Zathin,Arugal-US,Shaman - Elemental,84.5
tlowmancs,alliance,Bitchip,Grobbulus-US,Rogue - Assassination,86.1
aprydect,alliance,Stronghold,Pagle-US,Paladin - Retribution,84.7
gsilburncu,alliance,Tempsoft,Grobbulus-US,Warrior - Arms,66.1
divanenkovcv,alliance,Asoka,Grobbulus-US,Mage - Fire,88.6
apearnecw,horde,Namfix,Faerlina-US,Warlock - Destruction,74.6
alichtfothcx,horde,Quo Lux,Arugal-US,Warrior - Fury,77.5
bgoodbancy,alliance,Y-Solowarm,Whitemane-US,Rogue - Subtlety,75.8
eglasscz,horde,Bamity,Grobbulus-US,Priest - Shadow,97.7
cboddymeadd0,alliance,Zathin,Pagle-US,Druid - Feral,81.6
mmaghulld1,horde,Trippledex,Benediction-US,Rogue - Subtlety,78.8
smathesond2,alliance,Gembucket,Mankrik-US,Warlock - Destruction,89.3
mragged3,horde,Y-find,Grobbulus-US,Priest - Shadow,79.2
mlindenbergd4,alliance,Zathin,Whitemane-US,Mage - Fire,88.6
hparrissd5,horde,It,Grobbulus-US,Warrior - Fury,88.1
tcravend6,horde,Ronstring,Mankrik-US,Paladin - Retribution,60.3
vdominichettid7,alliance,Solarbreeze,Arugal-US,Warrior - Arms,75.0
ypossed8,alliance,Zaam-Dox,Benediction-US,Rogue - Assassination,84.1
atomlinsond9,horde,Aerified,Pagle-US,Mage - Fire,62.7
korkneyda,alliance,Asoka,Faerlina-US,Warrior - Arms,94.8
estockindb,horde,Lotstring,Faerlina-US,Warrior - Fury,98.5
ecruikshanksdc,horde,Asoka,Benediction-US,Hunter - Survival,99.8
schasmerdd,horde,Lotstring,Mankrik-US,Hunter - Survival,61.8
dstonaryde,horde,Rank,Mankrik-US,Druid - Balance,99.0
mcuppittdf,alliance,Zoolab,Benediction-US,Death Knight - Unholy,94.1
hpitrellidg,alliance,Mat Lam Tam,Faerlina-US,Hunter - Marksmanship,71.7
hmaudittdh,alliance,Bigtax,Faerlina-US,Warlock - Affliction,77.7
imullerdi,horde,Zathin,Benediction-US,Hunter - Marksmanship,81.2
clinklaterdj,horde,Cookley,Faerlina-US,Warrior - Fury,76.9
lquinanedk,horde,Greenlam,Mankrik-US,Hunter - Marksmanship,68.7
tbradleydl,horde,Tin,Faerlina-US,Druid - Balance,79.0
tboerderdm,alliance,Overhold,Faerlina-US,Death Knight - Frost,85.0
sraynhamdn,horde,Fintone,Pagle-US,Death Knight - Blood (DPS),67.5
cpetricdo,alliance,Zoolab,Whitemane-US,Warlock - Affliction,91.5
klackhamdp,alliance,Sonair,Benediction-US,Shaman - Elemental,94.9
ckeaseydq,alliance,Mat Lam Tam,Grobbulus-US,Warlock - Destruction,98.0
rmashamdr,horde,Home Ing,Arugal-US,Warlock - Destruction,72.6
opoolyds,horde,Viva,Pagle-US,Hunter - Survival,67.9
epepperelldt,horde,Biodex,Pagle-US,Hunter - Marksmanship,62.8
ccregindu,alliance,Temp,Grobbulus-US,Rogue - Combat,73.1
nguilletdv,alliance,Latlux,Grobbulus-US,Rogue - Assassination,75.6
hhackindw,horde,Subin,Grobbulus-US,Mage - Frost,77.7
bwincottdx,alliance,Cardify,Arugal-US,Mage - Fire,93.6
pcowindy,alliance,Zoolab,Arugal-US,Priest - Shadow,84.7
sfennadz,horde,Stringtough,Arugal-US,Warrior - Fury,95.5
jbritoe0,horde,Temp,Faerlina-US,Hunter - Marksmanship,75.0
fneashame1,horde,Kanlam,Arugal-US,Warlock - Destruction,60.3
djaquete2,horde,Voltsillam,Arugal-US,Druid - Balance,88.7
aszretere3,alliance,Latlux,Mankrik-US,Shaman - Elemental,98.6
sschooleye4,alliance,Tresom,Grobbulus-US,Warlock - Demonology,96.9
aderringtone5,alliance,Cardguard,Pagle-US,Warlock - Demonology,91.8
rbowrye6,alliance,Konklab,Pagle-US,Paladin - Retribution,65.2
lkearse7,horde,Cardify,Mankrik-US,Rogue - Combat,81.4
mroughleye8,horde,Keylex,Grobbulus-US,Death Knight - Blood (DPS),69.3
kcurringtone9,alliance,Mat Lam Tam,Arugal-US,Rogue - Assassination,94.5
bpiensea,alliance,Tresom,Faerlina-US,Hunter - Beast Mastery,63.0
cvassereb,alliance,Solarbreeze,Grobbulus-US,Rogue - Combat,81.2
wclaypoleec,alliance,Zontrax,Arugal-US,Hunter - Marksmanship,91.5
ohearnamaned,horde,Wrapsafe,Faerlina-US,Druid - Feral,69.7
dbenedettiee,horde,Stim,Faerlina-US,Rogue - Combat,95.9
theismanef,alliance,Zathin,Arugal-US,Mage - Frost,80.4
qbuddleeg,alliance,Mat Lam Tam,Pagle-US,Mage - Arcane,60.6
amcgraweh,alliance,Tresom,Arugal-US,Druid - Feral,71.1
smarchingtonei,alliance,Duobam,Pagle-US,Paladin - Retribution,73.6
lboggasej,alliance,Pannier,Pagle-US,Druid - Feral,69.8
msurguineek,horde,Temp,Pagle-US,Hunter - Beast Mastery,71.9
cokeeffeel,alliance,Zamit,Mankrik-US,Warrior - Fury,60.5
mmckerleyem,horde,Bitchip,Mankrik-US,Hunter - Marksmanship,90.0
dpenburtonen,horde,Zontrax,Faerlina-US,Warlock - Demonology,96.1
cheinzeleo,alliance,Tin,Benediction-US,Death Knight - Blood (DPS),88.0
scorryerep,alliance,Konklab,Whitemane-US,Druid - Feral,60.4
dklimkoveq,alliance,Gembucket,Benediction-US,Shaman - Enhancement,82.9
gkatteer,horde,Overhold,Arugal-US,Rogue - Combat,73.2
trangelles,horde,Flexidy,Mankrik-US,Priest - Shadow,92.4
mbampkinet,horde,Alphazap,Grobbulus-US,Rogue - Subtlety,82.4
gellingwortheu,horde,Tin,Grobbulus-US,Death Knight - Blood (DPS),85.8
adoegev,alliance,Kanlam,Arugal-US,Druid - Feral,85.2
sdewsnapew,horde,Gembucket,Arugal-US,Priest - Shadow,80.1
mmccluskeyex,alliance,Tin,Benediction-US,Death Knight - Unholy,84.3
slindopey,alliance,Keylex,Whitemane-US,Priest - Shadow,73.0
eflintoftez,horde,Sonair,Arugal-US,Shaman - Enhancement,74.5
kscogginsf0,horde,Trippledex,Pagle-US,Shaman - Enhancement,96.3
ttonnaf1,alliance,Cookley,Benediction-US,Hunter - Beast Mastery,73.8
fjoontjesf2,horde,Hatity,Whitemane-US,Death Knight - Frost,90.8
cringsf3,horde,Bigtax,Benediction-US,Warlock - Affliction,65.4
kblakeboroughf4,alliance,Tres-Zap,Benediction-US,Shaman - Elemental,63.7
ddovydenasf5,horde,Stringtough,Arugal-US,Warrior - Fury,84.1
tlambrickf6,horde,Alpha,Mankrik-US,Rogue - Subtlety,68.5
joggf7,alliance,Tampflex,Arugal-US,Druid - Balance,62.5
fjohnikinf8,horde,Redhold,Pagle-US,Paladin - Retribution,75.3
dcridlanf9,alliance,Andalax,Arugal-US,Death Knight - Frost,93.7
pblaydesfa,alliance,Bamity,Grobbulus-US,Death Knight - Blood (DPS),87.5
dbrookwoodfb,horde,Sonsing,Benediction-US,Death Knight - Blood (DPS),76.6
jperlefc,alliance,Viva,Pagle-US,Shaman - Elemental,89.8
dfronekfd,horde,Konklab,Arugal-US,Rogue - Combat,85.0
kspaduccife,horde,Ventosanzap,Benediction-US,Warlock - Destruction,94.4
clesperff,alliance,Tresom,Faerlina-US,Warlock - Demonology,63.2
mcreechfg,alliance,Greenlam,Benediction-US,Death Knight - Frost,97.7
abathowfh,alliance,Kanlam,Whitemane-US,Druid - Feral,79.8
strumblefi,alliance,Biodex,Whitemane-US,Hunter - Beast Mastery,68.8
amacilhenchfj,alliance,Alpha,Pagle-US,Hunter - Survival,92.0
fkermittfk,horde,Flowdesk,Mankrik-US,Rogue - Subtlety,96.9
kkettlestringefl,horde,Flowdesk,Arugal-US,Rogue - Subtlety,97.7
wscorerfm,alliance,Rank,Pagle-US,Druid - Balance,92.9
apoadfn,horde,Transcof,Mankrik-US,Death Knight - Blood (DPS),79.4
fgraveyfo,horde,Voltsillam,Grobbulus-US,Mage - Frost,99.6
gducarmefp,alliance,Mat Lam Tam,Faerlina-US,Hunter - Beast Mastery,78.6
ewantlingfq,horde,Lotlux,Benediction-US,Hunter - Beast Mastery,66.2
vhunnisettfr,alliance,Aerified,Mankrik-US,Shaman - Elemental,66.7
gbardwallfs,horde,Viva,Faerlina-US,Shaman - Enhancement,60.7
ccarusft,horde,Prodder,Benediction-US,Warlock - Demonology,65.2
tmcgoniglefu,horde,Greenlam,Pagle-US,Hunter - Beast Mastery,76.4
kvanweedenburgfv,horde,Voltsillam,Whitemane-US,Rogue - Assassination,78.5
erosenfeldfw,horde,Keylex,Arugal-US,Warrior - Fury,66.9
ctavernorfx,horde,Zoolab,Mankrik-US,Death Knight - Blood (DPS),86.3
aduckerfy,alliance,Stronghold,Whitemane-US,Hunter - Beast Mastery,88.6
bducarmefz,alliance,Daltfresh,Faerlina-US,Death Knight - Blood (DPS),86.7
ftieryg0,horde,Home Ing,Grobbulus-US,Druid - Balance,62.6
cdunbabing1,horde,Transcof,Faerlina-US,Warlock - Destruction,89.6
creesong2,alliance,Bitchip,Whitemane-US,Druid - Balance,62.3
wberardtg3,horde,Aerified,Pagle-US,Warlock - Affliction,88.5
lellesworthg4,alliance,Overhold,Faerlina-US,Hunter - Beast Mastery,90.3
lmcglaughng5,alliance,Cardify,Whitemane-US,Hunter - Marksmanship,79.2
jfrangioneg6,alliance,Holdlamis,Arugal-US,Warlock - Affliction,73.1
smunniong7,alliance,Toughjoyfax,Whitemane-US,Death Knight - Frost,84.4
cduncombeg8,alliance,Regrant,Mankrik-US,Rogue - Combat,83.0
gattong9,alliance,Flexidy,Benediction-US,Hunter - Survival,71.2
rwillcottga,horde,Temp,Whitemane-US,Priest - Shadow,76.0
pslimmegb,horde,Sonair,Arugal-US,Mage - Fire,75.3
bleversongc,alliance,Stringtough,Whitemane-US,Death Knight - Blood (DPS),65.7
nfiellergd,horde,Solarbreeze,Grobbulus-US,Hunter - Marksmanship,86.0
kmaciunasge,horde,Subin,Grobbulus-US,Shaman - Enhancement,86.2
slightbownegf,horde,Duobam,Mankrik-US,Shaman - Enhancement,70.7
ccockneygg,horde,Job,Grobbulus-US,Death Knight - Unholy,89.5
hhultberggh,alliance,Quo Lux,Faerlina-US,Rogue - Assassination,76.1
bhicksgi,horde,Latlux,Grobbulus-US,Priest - Shadow,84.6
callixgj,alliance,It,Mankrik-US,Hunter - Marksmanship,84.1
kwheatleygk,alliance,Voltsillam,Faerlina-US,Hunter - Marksmanship,91.3
ndethloffgl,alliance,Bamity,Benediction-US,Warrior - Arms,85.5
ctappgm,horde,Cookley,Benediction-US,Mage - Arcane,79.8
fbundockgn,alliance,Zathin,Grobbulus-US,Death Knight - Blood (DPS),88.9
jconlaundgo,horde,Hatity,Mankrik-US,Mage - Arcane,64.3
mbouchardgp,alliance,Zontrax,Arugal-US,Death Knight - Frost,97.5
ldarnboroughgq,horde,Matsoft,Grobbulus-US,Mage - Fire,96.1
mweadickgr,alliance,Lotlux,Benediction-US,Death Knight - Blood (DPS),98.5
lgirvangs,alliance,Zoolab,Mankrik-US,Warrior - Arms,87.8
kdumingogt,horde,It,Faerlina-US,Hunter - Survival,63.8
rbuncomgu,horde,Tampflex,Faerlina-US,Warrior - Fury,60.0
dslotgv,horde,Fixflex,Grobbulus-US,Mage - Arcane,87.7
aconrartgw,alliance,Cardguard,Arugal-US,Hunter - Survival,96.3
aallikergx,alliance,Job,Arugal-US,Death Knight - Frost,88.8
emorphewgy,horde,Biodex,Mankrik-US,Death Knight - Unholy,91.1
cmingeygz,alliance,Lotstring,Mankrik-US,Priest - Shadow,83.5
ocordh0,alliance,Zontrax,Pagle-US,Warrior - Arms,67.3
abeddingh1,horde,Duobam,Arugal-US,Mage - Frost,71.5
kbousqueth2,horde,Toughjoyfax,Pagle-US,Hunter - Survival,68.8
cadinh3,horde,Y-find,Mankrik-US,Shaman - Enhancement,93.3
jdunningh4,horde,Kanlam,Faerlina-US,Death Knight - Frost,91.3
ebernadonh5,horde,Bamity,Grobbulus-US,Warlock - Affliction,72.2
atownsh6,horde,Prodder,Mankrik-US,Priest - Shadow,77.4
nlaugheranh7,horde,Bigtax,Benediction-US,Shaman - Enhancement,71.9
aartrickh8,horde,Solarbreeze,Benediction-US,Shaman - Elemental,98.6
agonoudeh9,horde,Subin,Mankrik-US,Priest - Shadow,61.2
rpendergastha,alliance,Zontrax,Whitemane-US,Shaman - Elemental,80.7
pcodehb,horde,Lotstring,Faerlina-US,Rogue - Subtlety,65.3
mmattaushc,horde,Fintone,Grobbulus-US,Death Knight - Frost,87.2
mborgehd,horde,Asoka,Pagle-US,Rogue - Assassination,88.3
bgregolettihe,alliance,Tempsoft,Mankrik-US,Warrior - Fury,77.7
rscarffehf,horde,Solarbreeze,Whitemane-US,Hunter - Beast Mastery,97.5
mperigeauxhg,alliance,Bitchip,Grobbulus-US,Paladin - Retribution,72.0
mshoremanhh,horde,Prodder,Mankrik-US,Mage - Fire,84.6
tlammerichhi,horde,Rank,Mankrik-US,Death Knight - Unholy,69.6
gashtonhursthj,alliance,Wrapsafe,Faerlina-US,Warlock - Demonology,65.0
khosburnhk,alliance,Quo Lux,Grobbulus-US,Hunter - Beast Mastery,98.3
ibeeckhl,horde,Sonair,Grobbulus-US,Warrior - Arms,82.6
dbalcockhm,alliance,Prodder,Arugal-US,Rogue - Subtlety,83.1
jstorreshn,horde,Wrapsafe,Mankrik-US,Shaman - Elemental,79.2
lpomfretho,alliance,Greenlam,Benediction-US,Paladin - Retribution,85.6
rstareshp,horde,Alphazap,Pagle-US,Paladin - Retribution,74.3
alashamhq,alliance,Zaam-Dox,Arugal-US,Druid - Feral,95.7
dtandyhr,horde,Subin,Faerlina-US,Paladin - Retribution,77.6
mlefeuvrehs,alliance,Overhold,Grobbulus-US,Hunter - Survival,66.0
agoodanewht,alliance,Bitchip,Grobbulus-US,Mage - Frost,97.7
ldwelleyhu,alliance,Gembucket,Pagle-US,Mage - Arcane,80.5
zbenaharonhv,alliance,Biodex,Arugal-US,Rogue - Subtlety,86.2
rstovoldhw,alliance,Latlux,Arugal-US,Warlock - Affliction,82.4
jclashhx,horde,Zaam-Dox,Faerlina-US,Warrior - Fury,89.4
cwyllcockhy,horde,Solarbreeze,Mankrik-US,Warlock - Affliction,85.4
icorssenhz,alliance,Flowdesk,Faerlina-US,Paladin - Retribution,66.4
cglanvilli0,horde,Zoolab,Mankrik-US,Warrior - Fury,80.8
ecantillioni1,alliance,Overhold,Faerlina-US,Shaman - Elemental,70.2
bwingeri2,horde,Tampflex,Benediction-US,Hunter - Survival,72.4
dgurysi3,alliance,Bitchip,Arugal-US,Warrior - Fury,60.4
bcristofarii4,horde,Tres-Zap,Mankrik-US,Mage - Frost,90.8
hkernari5,horde,Voltsillam,Grobbulus-US,Rogue - Combat,99.8
cberthi6,alliance,Greenlam,Grobbulus-US,Priest - Shadow,77.2
gwynessi7,horde,Ronstring,Faerlina-US,Druid - Balance,94.6
bsummerbelli8,horde,Sub-Ex,Faerlina-US,Warrior - Arms,74.7
dshowti9,alliance,Ronstring,Benediction-US,Warlock - Destruction,76.5
hfenlonia,horde,Konklab,Mankrik-US,Hunter - Survival,96.8
dkaasmanib,alliance,Fixflex,Grobbulus-US,Rogue - Assassination,66.2
imatushenkoic,alliance,Alpha,Faerlina-US,Rogue - Assassination,88.2
dgrubeyid,alliance,Konklux,Grobbulus-US,Mage - Fire,94.8
gdemezaie,horde,Flowdesk,Pagle-US,Death Knight - Blood (DPS),77.7
amilif,horde,Konklab,Grobbulus-US,Druid - Feral,64.0
dbegganig,horde,Fintone,Arugal-US,Mage - Arcane,81.1
