name,faction,guild,server_region,class_spec,avg_parse
psimonaitisih,alliance,Prodder,Faerlina-US,Hunter - Survival,61.2
ewoehlerii,alliance,Zamit,Benediction-US,Hunter - Beast Mastery,91.1
nbradberryij,alliance,Mat Lam Tam,Whitemane-US,Mage - Fire,80.3
lcorainik,alliance,Cardify,Mankrik-US,Warrior - Fury,75.5
kknivettil,alliance,Voltsillam,Whitemane-US,Mage - Fire,98.7
laxstonim,alliance,Konklab,Grobbulus-US,Warlock - Demonology,93.9
dwattinghamin,alliance,Kanlam,Pagle-US,Rogue - Combat,61.5
atabernerio,horde,Wrapsafe,Whitemane-US,Hunter - Survival,66.5
apicknettip,horde,Wrapsafe,Benediction-US,Mage - Fire,95.5
jmccowaniq,horde,Fixflex,Grobbulus-US,Mage - Arcane,95.2
sfraginoir,horde,Temp,Mankrik-US,Shaman - Elemental,67.1
kcarnalanis,alliance,Lotlux,Pagle-US,Mage - Frost,71.3
pleechmanit,alliance,Tresom,Mankrik-US,Hunter - Beast Mastery,94.6
paikenheadiu,alliance,Aerified,Mankrik-US,Death Knight - Blood (DPS),80.6
cissacoffiv,alliance,Holdlamis,Whitemane-US,Shaman - Elemental,80.2
rnutteriw,horde,Voltsillam,Grobbulus-US,Druid - Feral,75.1
dburderix,horde,Mat Lam Tam,Benediction-US,Hunter - Beast Mastery,90.8
cparadyceiy,alliance,Domainer,Mankrik-US,Hunter - Beast Mastery,72.1
atownsoniz,horde,Transcof,Benediction-US,Priest - Shadow,70.9
nmaddicksj0,horde,Viva,Arugal-US,Warlock - Affliction,87.8
rlettucej1,horde,Ronstring,Pagle-US,Rogue - Subtlety,86.1
pgayj2,alliance,Bytecard,Benediction-US,Hunter - Survival,77.8
flengthornj3,alliance,Andalax,Faerlina-US,Warlock - Affliction,61.6
jnewj4,alliance,Fix San,Benediction-US,Warlock - Demonology,63.5
abloysj5,horde,Job,Mankrik-US,Druid - Feral,62.8
esillsj6,horde,Keylex,Grobbulus-US,Rogue - Combat,79.6
bdevauxj7,alliance,Span,Mankrik-US,Mage - Fire,63.4
cpandyaj8,horde,Lotstring,Pagle-US,Death Knight - Frost,97.1
htoffaloj9,alliance,Vagram,Whitemane-US,Druid - Feral,78.5
rgerranja,horde,Voltsillam,Pagle-US,Rogue - Subtlety,63.7
tmcglonejb,horde,Greenlam,Faerlina-US,Shaman - Enhancement,90.9
tcampojc,alliance,Bigtax,Pagle-US,Priest - Shadow,72.1
dsheridanjd,horde,Greenlam,Grobbulus-US,Shaman - Enhancement,67.2
mgaudinje,horde,Tresom,Mankrik-US,Warlock - Destruction,79.0
traunjf,horde,Temp,Mankrik-US,Mage - Arcane,60.1
glerwayjg,horde,Veribet,Benediction-US,Warlock - Destruction,62.3
ssummerskilljh,horde,Bamity,Whitemane-US,Shaman - Elemental,90.9
ekingswoodji,horde,Tampflex,Mankrik-US,Hunter - Marksmanship,77.3
vlawtonjj,horde,Transcof,Mankrik-US,Hunter - Beast Mastery,94.7
nhildrewjk,alliance,Stim,Benediction-US,Paladin - Retribution,87.0
mkeightleyjl,alliance,Flexidy,Mankrik-US,Rogue - Assassination,65.7
rklasjm,horde,Fintone,Pagle-US,Druid - Feral,65.4
iwinspirejn,horde,Konklux,Pagle-US,Rogue - Combat,82.6
gbowenjo,horde,Cardify,Whitemane-US,Shaman - Enhancement,81.1
tsalvinjp,horde,Viva,Grobbulus-US,Hunter - Beast Mastery,99.2
aschorahjq,alliance,Greenlam,Faerlina-US,Hunter - Marksmanship,68.3
dcheshirjr,horde,Konklux,Arugal-US,Warrior - Fury,83.6
vmcginnelljs,alliance,Cardify,Arugal-US,Warlock - Demonology,73.3
lbestjt,alliance,Asoka,Grobbulus-US,Hunter - Beast Mastery,92.7
hkenneyju,alliance,Pannier,Grobbulus-US,Paladin - Retribution,81.2
alemoirjv,horde,Regrant,Pagle-US,Hunter - Survival,83.8
trehnjw,alliance,Fix San,Faerlina-US,Rogue - Subtlety,99.0
kpeabodyjx,alliance,Hatity,Mankrik-US,Rogue - Subtlety,95.2
jvillajy,horde,Ronstring,Faerlina-US,Death Knight - Blood (DPS),64.9
dgatusjz,horde,Fintone,Faerlina-US,Mage - Frost,74.5
lliberok0,alliance,Zoolab,Pagle-US,Rogue - Assassination,95.7
pmackartank1,alliance,Zamit,Pagle-US,Warlock - Demonology,96.3
blashamk2,horde,Keylex,Pagle-US,Hunter - Survival,86.2
enoorwoodk3,alliance,Asoka,Pagle-US,Warlock - Destruction,81.9
pschultesk4,alliance,Greenlam,Grobbulus-US,Death Knight - Blood (DPS),82.7
nromerok5,horde,Vagram,Whitemane-US,Warlock - Demonology,85.5
mgullefantk6,alliance,Solarbreeze,Benediction-US,Hunter - Beast Mastery,89.4
hbawdonk7,alliance,Matsoft,Faerlina-US,Hunter - Survival,67.2
tsiredk8,alliance,Flowdesk,Grobbulus-US,Mage - Fire,68.2
srobertshawk9,horde,Lotstring,Whitemane-US,Rogue - Assassination,85.6
kcongdonka,horde,Fixflex,Whitemane-US,Hunter - Survival,72.4
rstalfkb,alliance,Zaam-Dox,Pagle-US,Warrior - Fury,96.8
vsellandkc,alliance,Otcom,Whitemane-US,Warlock - Affliction,66.1
cpresdiekd,alliance,Prodder,Faerlina-US,Hunter - Marksmanship,77.6
mspenslyke,horde,Lotstring,Whitemane-US,Paladin - Retribution,95.6
rcamolettokf,alliance,Cookley,Mankrik-US,Druid - Feral,68.8
vcamierkg,horde,Bamity,Faerlina-US,Warlock - Affliction,69.0
jzecchinikh,alliance,Tin,Whitemane-US,Warlock - Affliction,67.8
byakobovitzki,alliance,Aerified,Faerlina-US,Priest - Shadow,73.4
ililiankj,horde,Namfix,Mankrik-US,Mage - Frost,88.4
kbiasiokk,alliance,Job,Mankrik-US,Priest - Shadow,66.3
lofiellykl,alliance,Greenlam,Pagle-US,Hunter - Survival,66.9
rlittleykm,horde,Toughjoyfax,Benediction-US,Warlock - Demonology,67.3
sbridgeskn,alliance,Y-Solowarm,Faerlina-US,Warlock - Affliction,91.0
sriggulsfordko,alliance,Zaam-Dox,Faerlina-US,Druid - Balance,63.3
rdysartkp,horde,Treeflex,Pagle-US,Shaman - Elemental,90.0
warendtkq,alliance,Holdlamis,Benediction-US,Warlock - Affliction,62.6
hbridgnellkr,alliance,Regrant,Pagle-US,Druid - Feral,83.1
desserks,horde,Zontrax,Arugal-US,Warlock - Destruction,87.4
lkettkt,alliance,Trippledex,Faerlina-US,Druid - Feral,89.5
fsearchku,alliance,Treeflex,Mankrik-US,Mage - Fire,65.7
tmustokv,horde,Kanlam,Arugal-US,Hunter - Survival,63.6
kdavyskw,horde,Flexidy,Arugal-US,Druid - Feral,98.4
kbarnewellekx,alliance,Lotlux,Mankrik-US,Paladin - Retribution,73.0
kitskovitzky,horde,Keylex,Grobbulus-US,Warrior - Arms,76.4
mchasmoorkz,horde,Cookley,Arugal-US,Warlock - Demonology,62.7
slindel0,alliance,Subin,Mankrik-US,Mage - Arcane,86.6
gglauberl1,horde,Veribet,Arugal-US,Warlock - Demonology,66.5
gwhalleyl2,horde,Stronghold,Grobbulus-US,Death Knight - Frost,85.4
skuhlmeyl3,horde,Sonair,Mankrik-US,Druid - Feral,66.9
alayel4,horde,Sonair,Benediction-US,Druid - Feral,83.3
ttschirschkyl5,horde,Biodex,Pagle-US,Mage - Fire,74.7
mstelljesl6,horde,Overhold,Arugal-US,Hunter - Beast Mastery,71.1
gmacguffiel7,horde,Stronghold,Faerlina-US,Druid - Feral,75.3
klonderl8,horde,Opela,Benediction-US,Hunter - Survival,77.4
ebeninil9,horde,Zoolab,Faerlina-US,Death Knight - Frost,98.6
btreadgerla,horde,Lotstring,Whitemane-US,Shaman - Elemental,97.2
afoyneslb,alliance,Tempsoft,Mankrik-US,Death Knight - Blood (DPS),74.6
msanbrooklc,alliance,Pannier,Pagle-US,Priest - Shadow,74.7
chegdonneld,alliance,Y-find,Faerlina-US,Hunter - Marksmanship,89.9
kkitchinhamle,alliance,Temp,Whitemane-US,Druid - Feral,81.5
lklimeckilf,alliance,Tin,Benediction-US,Hunter - Survival,83.9
bknightslg,alliance,Flexidy,Benediction-US,Rogue - Subtlety,93.1
hhollingbylh,horde,Tres-Zap,Benediction-US,Druid - Feral,90.3
droswarneli,horde,Tin,Grobbulus-US,Rogue - Assassination,92.7
fgrewelj,horde,Flowdesk,Grobbulus-US,Warlock - Demonology,89.8
lcarderolk,horde,Asoka,Faerlina-US,Warlock - Destruction,95.9
wtomblesonll,alliance,Latlux,Pagle-US,Death Knight - Frost,97.9
kborrelllm,alliance,It,Arugal-US,Shaman - Enhancement,90.6
mskoofln,alliance,Zamit,Arugal-US,Rogue - Combat,70.9
gsweatinglo,alliance,Sonsing,Whitemane-US,Druid - Balance,75.1
alodwicklp,alliance,Matsoft,Grobbulus-US,Warrior - Fury,75.8
lbalylq,horde,Alphazap,Grobbulus-US,Mage - Fire,80.5
tzouchlr,alliance,Bytecard,Whitemane-US,Mage - Arcane,90.6
sriccettils,horde,Voyatouch,Mankrik-US,Rogue - Combat,60.6
jcarolilt,alliance,Opela,Benediction-US,Death Knight - Frost,89.1
jnardonilu,alliance,Sub-Ex,Grobbulus-US,Rogue - Assassination,66.9
vtolumellolv,alliance,Alphazap,Mankrik-US,Warlock - Destruction,68.2
nairslw,horde,Tin,Faerlina-US,Warrior - Arms,61.2
rsaterthwaitlx,horde,Y-Solowarm,Arugal-US,Hunter - Beast Mastery,99.8
cmoultly,horde,Cardguard,Faerlina-US,Mage - Frost,87.0
mheadeylz,horde,Tin,Arugal-US,Rogue - Combat,84.0
smaceurm0,alliance,Greenlam,Pagle-US,Druid - Balance,60.2
wduffusm1,horde,Bytecard,Grobbulus-US,Death Knight - Frost,94.1
dfreebernem2,horde,Stim,Grobbulus-US,Paladin - Retribution,95.9
dstangom3,alliance,Rank,Pagle-US,Rogue - Subtlety,89.6
odermottm4,horde,Zamit,Arugal-US,Mage - Frost,90.0
ahattamm5,alliance,Hatity,Benediction-US,Death Knight - Unholy,66.2
minkpenm6,alliance,Subin,Grobbulus-US,Warlock - Destruction,97.4
mjordinm7,alliance,Konklab,Pagle-US,Hunter - Beast Mastery,63.9
mlountm8,horde,Cookley,Benediction-US,Warlock - Destruction,71.0
kreilingm9,horde,Daltfresh,Benediction-US,Shaman - Elemental,73.1
jbergenma,horde,Y-find,Mankrik-US,Druid - Feral,90.5
sskeetemb,horde,Bitchip,Pagle-US,Mage - Frost,98.0
renglandmc,alliance,Quo Lux,Mankrik-US,Warlock - Destruction,65.5
clebandmd,horde,Voyatouch,Faerlina-US,Rogue - Assassination,62.2
rloutheaneme,alliance,Redhold,Pagle-US,Hunter - Beast Mastery,88.7
wwalasmf,alliance,Stronghold,Faerlina-US,Death Knight - Frost,74.1
aavramowmg,alliance,Sonsing,Whitemane-US,Priest - Shadow,91.3
wtrewmanmh,horde,Holdlamis,Benediction-US,Paladin - Retribution,72.9
aleatherlandmi,horde,Tempsoft,Whitemane-US,Hunter - Marksmanship,94.1
gairdmj,alliance,Y-Solowarm,Benediction-US,Warlock - Destruction,79.4
dedglermk,horde,Span,Arugal-US,Shaman - Enhancement,60.3
eklugmanml,horde,Redhold,Arugal-US,Death Knight - Unholy,76.5
cselbachmm,alliance,Tempsoft,Benediction-US,Rogue - Combat,81.7
lkarlsenmn,horde,Cardguard,Whitemane-US,Druid - Feral,74.0
lpinchinmo,horde,Fixflex,Pagle-US,Shaman - Elemental,80.9
asoapermp,horde,Cardify,Benediction-US,Warlock - Affliction,84.5
cgiraudoumq,alliance,Bytecard,Pagle-US,Hunter - Survival,62.6
rmartindalemr,horde,Tampflex,Pagle-US,Druid - Balance,88.5
hplevinms,alliance,Flowdesk,Faerlina-US,Hunter - Marksmanship,86.1
mmilhammt,horde,Y-find,Grobbulus-US,Shaman - Enhancement,99.6
eradclyffemu,alliance,Greenlam,Mankrik-US,Rogue - Assassination,62.2
cpakemanmv,horde,Sonsing,Grobbulus-US,Hunter - Marksmanship,92.2
nbeardsellmw,alliance,Aerified,Benediction-US,Hunter - Marksmanship,93.7
smchughmx,alliance,Vagram,Pagle-US,Druid - Balance,77.1
nmoyemy,alliance,Ventosanzap,Grobbulus-US,Warrior - Fury,66.1
btasselermz,alliance,Toughjoyfax,Whitemane-US,Mage - Frost,74.4
gaddeyn0,horde,Bamity,Grobbulus-US,Hunter - Beast Mastery,92.5
cveltenn1,alliance,Aerified,Faerlina-US,Druid - Feral,83.5
ejohanchonn2,horde,Keylex,Benediction-US,Death Knight - Frost,83.2
eoutrightn3,horde,Bytecard,Faerlina-US,Warlock - Demonology,93.5
fsignoren4,alliance,Zontrax,Grobbulus-US,Mage - Frost,88.7
kmanleyn5,horde,Stronghold,Faerlina-US,Priest - Shadow,84.8
ldearen6,horde,Tres-Zap,Faerlina-US,Mage - Fire,82.9
hdebanken7,horde,It,Arugal-US,Rogue - Combat,71.1
ekollaschekn8,alliance,Gembucket,Benediction-US,Rogue - Assassination,67.0
mmitchalln9,horde,Veribet,Faerlina-US,Death Knight - Frost,86.7
opinkna,horde,Job,Mankrik-US,Mage - Arcane,63.8
mahrennb,alliance,Gembucket,Mankrik-US,Mage - Frost,96.8
cdismorenc,alliance,Zaam-Dox,Benediction-US,Warlock - Demonology,76.9
arasend,horde,Fixflex,Mankrik-US,Shaman - Elemental,97.0
gtwycrossne,alliance,Cookley,Faerlina-US,Paladin - Retribution,85.8
acordynf,horde,Bigtax,Arugal-US,Warlock - Affliction,85.8
ygellandng,alliance,Asoka,Arugal-US,Hunter - Beast Mastery,71.7
bhemeretnh,alliance,Stringtough,Mankrik-US,Hunter - Survival,93.6
abetjeni,alliance,Otcom,Whitemane-US,Mage - Arcane,94.4
dovidnj,horde,Cookley,Faerlina-US,Warlock - Demonology,77.0
sbummfreynk,horde,Matsoft,Mankrik-US,Shaman - Enhancement,90.0
crussennl,alliance,Fintone,Benediction-US,Hunter - Survival,91.5
kkinchleanm,horde,Stronghold,Benediction-US,Hunter - Survival,83.4
icronenn,horde,Flexidy,Faerlina-US,Warlock - Destruction,88.2
rtrammelno,horde,Rank,Whitemane-US,Warrior - Arms,94.5
adeppenp,horde,Voyatouch,Mankrik-US,Death Knight - Frost,93.4
mcudihynq,horde,Redhold,Mankrik-US,Hunter - Marksmanship,95.2
ymuscottnr,alliance,Trippledex,Pagle-US,Paladin - Retribution,63.3
fduxfieldns,alliance,Stronghold,Pagle-US,Warlock - Demonology,67.7
abartolint,horde,Overhold,Grobbulus-US,Druid - Feral,75.4
fmagowannu,horde,Asoka,Pagle-US,Shaman - Elemental,69.7
mnoorwoodnv,alliance,Zaam-Dox,Whitemane-US,Mage - Fire,61.3
cdeandisienw,alliance,Zathin,Grobbulus-US,Rogue - Assassination,86.3
wthunnerclefnx,alliance,Veribet,Mankrik-US,Warrior - Arms,84.8
oingremny,alliance,Namfix,Arugal-US,Warlock - Affliction,78.3
lredmellnz,alliance,Quo Lux,Faerlina-US,Death Knight - Frost,84.9
kpalffreyo0,alliance,It,Arugal-US,Rogue - Combat,83.0
ekellando1,horde,Redhold,Grobbulus-US,Rogue - Assassination,80.8
smuggletono2,horde,Zoolab,Whitemane-US,Shaman - Enhancement,63.1
mplyo3,horde,Treeflex,Mankrik-US,Mage - Arcane,94.5
etoppero4,horde,Job,Benediction-US,Druid - Feral,85.9
kbrandinoo5,alliance,Viva,Grobbulus-US,Hunter - Marksmanship,87.9
ccrakeo6,horde,Alpha,Mankrik-US,Mage - Fire,68.2
nstaddomo7,horde,Flexidy,Benediction-US,Druid - Feral,72.0
msuttlingo8,alliance,It,Pagle-US,Warlock - Demonology,61.9
tsherborneo9,alliance,Asoka,Faerlina-US,Rogue - Combat,89.2
tgorrieoa,horde,Sonsing,Faerlina-US,Druid - Feral,70.5
mollerearnshawob,alliance,Matsoft,Grobbulus-US,Warrior - Fury,90.2
ayersinoc,horde,Otcom,Pagle-US,Mage - Frost,87.3
jibertod,alliance,Solarbreeze,Grobbulus-US,Death Knight - Frost,66.5
fczajkowskaoe,horde,Bitchip,Benediction-US,Mage - Frost,88.0
nemmettof,alliance,Subin,Benediction-US,Death Knight - Frost,95.2
bpunterog,horde,Mat Lam Tam,Faerlina-US,Shaman - Enhancement,81.8
jbrauneoh,horde,Span,Faerlina-US,Druid - Feral,86.2
jdanbyeoi,alliance,Y-find,Whitemane-US,Hunter - Survival,75.2
kchownoj,horde,Alphazap,Pagle-US,Shaman - Elemental,73.4
ljumeauok,alliance,Transcof,Pagle-US,Warlock - Destruction,89.4
iwyantol,horde,Opela,Pagle-US,Warrior - Fury,73.9
cmergueom,alliance,Zaam-Dox,Whitemane-US,Shaman - Enhancement,70.1
drateon,alliance,Solarbreeze,Faerlina-US,Warlock - Demonology,67.6
lgallandoo,alliance,Bitwolf,Arugal-US,Rogue - Assassination,72.1
sthayreop,horde,Lotlux,Pagle-US,Hunter - Beast Mastery,90.5
hjohnstonoq,horde,Ronstring,Benediction-US,Death Knight - Blood (DPS),62.9
hmacvaghor,alliance,Domainer,Mankrik-US,Mage - Frost,98.7
cgraftonherbertos,horde,Trippledex,Arugal-US,Druid - Balance,79.5
sderuelot,horde,Alpha,Arugal-US,Rogue - Subtlety,92.7
vjirousekou,horde,Zontrax,Grobbulus-US,Warrior - Fury,85.7
xrolphov,alliance,Span,Arugal-US,Mage - Fire,86.8
rfaierow,alliance,Domainer,Pagle-US,Druid - Feral,95.1
hshearmeox,alliance,Sonsing,Grobbulus-US,Druid - Feral,79.3
lmanvelloy,horde,Asoka,Benediction-US,Hunter - Marksmanship,75.0
chindrichoz,alliance,Span,Faerlina-US,Warlock - Affliction,97.8
bshollp0,horde,Sonsing,Arugal-US,Warlock - Demonology,97.7
pnernep1,horde,Viva,Grobbulus-US,Druid - Feral,79.9
csproulp2,alliance,Opela,Pagle-US,Warrior - Fury,78.2
rreynerp3,alliance,Tres-Zap,Arugal-US,Warlock - Destruction,85.9
atrevenup4,alliance,Trippledex,Mankrik-US,Warlock - Affliction,98.5
fbalchinp5,alliance,Latlux,Faerlina-US,Death Knight - Unholy,77.7
pjacombsp6,alliance,Wrapsafe,Pagle-US,Hunter - Marksmanship,78.9
sflecknop7,alliance,Viva,Pagle-US,Shaman - Elemental,76.5
dapplebeep8,horde,Alpha,Grobbulus-US,Warlock - Demonology,85.5
bjanzp9,alliance,Vagram,Grobbulus-US,Warlock - Affliction,90.7
cdignampa,horde,Wrapsafe,Pagle-US,Warlock - Demonology,91.3
fthingpb,alliance,Rank,Benediction-US,Shaman - Enhancement,89.9
mromepc,alliance,Y-Solowarm,Faerlina-US,Warrior - Fury,66.3
sonslowpd,alliance,Duobam,Benediction-US,Paladin - Retribution,96.8
fcornejope,alliance,Daltfresh,Mankrik-US,Rogue - Subtlety,68.8
dfrancispf,alliance,Transcof,Faerlina-US,Death Knight - Blood (DPS),65.3
kwoodbridgepg,horde,Regrant,Benediction-US,Mage - Frost,61.0
ejohnsph,horde,Zaam-Dox,Arugal-US,Shaman - Elemental,69.6
cdavinetpi,horde,Holdlamis,Pagle-US,Hunter - Survival,72.0
vramiropj,alliance,Keylex,Mankrik-US,Mage - Arcane,68.1
sgenneypk,horde,Flowdesk,Whitemane-US,Hunter - Beast Mastery,70.4
acriginpl,horde,Matsoft,Benediction-US,Warrior - Fury,65.8
qquilkinpm,horde,Sonsing,Arugal-US,Warlock - Demonology,66.7
eellicockpn,horde,Ventosanzap,Grobbulus-US,Warrior - Fury,95.5
amccreadiepo,alliance,Biodex,Faerlina-US,Mage - Fire,69.5
rsafontpp,horde,Zontrax,Whitemane-US,Rogue - Assassination,90.1
hgatherellpq,horde,Rank,Grobbulus-US,Mage - Fire,65.5
cswinburnpr,horde,Tresom,Faerlina-US,Warlock - Destruction,65.8
hpawelsps,horde,Bytecard,Grobbulus-US,Warrior - Arms,82.7
hmcglonept,horde,Tin,Faerlina-US,Mage - Fire,99.0
mgennrichpu,horde,Span,Arugal-US,Shaman - Enhancement,84.6
mpuddinpv,horde,Cardguard,Faerlina-US,Hunter - Marksmanship,86.7
acrossleypw,alliance,Greenlam,Mankrik-US,Warrior - Fury,93.6
bdolbeypx,horde,Voltsillam,Grobbulus-US,Shaman - Enhancement,79.9
jkeuntjepy,alliance,Ventosanzap,Grobbulus-US,Shaman - Enhancement,61.4
ccockingspz,alliance,Trippledex,Whitemane-US,Warlock - Demonology,67.0
hrenboldq0,alliance,Veribet,Whitemane-US,Rogue - Subtlety,83.4
jvereganq1,horde,Voltsillam,Pagle-US,Priest - Shadow,94.1
rhutchenceq2,alliance,Rank,Faerlina-US,Mage - Frost,64.4
ekillichq3,alliance,Keylex,Mankrik-US,Shaman - Enhancement,82.7
pberingerq4,alliance,Ventosanzap,Benediction-US,Death Knight - Unholy,60.8
sswinbourneq5,horde,Otcom,Benediction-US,Warrior - Fury,81.8
mivanenkovq6,horde,Biodex,Whitemane-US,Mage - Arcane,73.4
mmostynq7,alliance,Konklab,Benediction-US,Druid - Balance,76.2
ashipmanq8,horde,Toughjoyfax,Whitemane-US,Priest - Shadow,62.8
wblissittq9,alliance,Greenlam,Mankrik-US,Shaman - Elemental,77.9
hfreschiniqa,horde,Bytecard,Pagle-US,Death Knight - Blood (DPS),66.1
kgonningqb,horde,Kanlam,Mankrik-US,Warlock - Demonology,65.8
adaenenqc,alliance,Duobam,Mankrik-US,Death Knight - Blood (DPS),69.2
cearwakerqd,horde,Span,Arugal-US,Rogue - Assassination,73.3
vgarnsworthyqe,horde,Trippledex,Pagle-US,Warlock - Affliction,88.3
cruppertzqf,horde,Daltfresh,Mankrik-US,Druid - Balance,72.4
fwillishireqg,horde,Sonsing,Whitemane-US,Druid - Balance,64.2
pbeeckerqh,alliance,Trippledex,Arugal-US,Warlock - Affliction,69.6
pcamockqi,horde,Alpha,Arugal-US,Rogue - Combat,92.2
sbootherqj,alliance,Otcom,Benediction-US,Hunter - Survival,92.7
tmckendoqk,alliance,Mat Lam Tam,Benediction-US,Warlock - Demonology,61.0
jmarklundql,horde,Bitwolf,Faerlina-US,Death Knight - Frost,73.4
jkeileyqm,horde,Regrant,Grobbulus-US,Druid - Balance,64.3
tdomnineyqn,horde,Asoka,Pagle-US,Shaman - Elemental,63.2
hmacewanqo,horde,Sonair,Mankrik-US,Mage - Fire,81.3
fcatfordqp,alliance,Subin,Whitemane-US,Rogue - Subtlety,63.3
givanichevqq,horde,Sonsing,Arugal-US,Rogue - Combat,67.4
sdrinkhallqr,horde,Zaam-Dox,Arugal-US,Warlock - Demonology,85.7
ffisheqs,horde,Viva,Benediction-US,Hunter - Marksmanship,72.6
bmaccollqt,alliance,Otcom,Mankrik-US,Paladin - Retribution,86.4
isetchfieldqu,alliance,Latlux,Whitemane-US,Paladin - Retribution,98.2
fwhatsonqv,alliance,Lotstring,Benediction-US,Warlock - Affliction,60.4
pkittredgeqw,horde,Bitwolf,Grobbulus-US,Shaman - Elemental,80.4
sminghiqx,horde,Stim,Mankrik-US,Death Knight - Unholy,77.3
enylandqy,horde,Andalax,Arugal-US,Druid - Feral,71.0
kgopsillqz,alliance,Alpha,Pagle-US,Death Knight - Unholy,64.5
mbeaumontr0,alliance,Holdlamis,Whitemane-US,Rogue - Subtlety,62.1
stomblinr1,horde,Zaam-Dox,Faerlina-US,Hunter - Beast Mastery,71.5
rjarmanr2,horde,Opela,Benediction-US,Death Knight - Frost,85.2
kbuttler3,horde,Veribet,Grobbulus-US,Death Knight - Frost,83.1
sogilvier4,alliance,Hatity,Mankrik-US,Rogue - Combat,63.2
mdahlbergr5,alliance,Regrant,Arugal-US,Warlock - Affliction,89.6
jsterzakerr6,horde,Trippledex,Faerlina-US,Hunter - Survival,76.5
srosenfelderr7,horde,Domainer,Pagle-US,Warlock - Affliction,74.7
sstofflerr8,alliance,Overhold,Arugal-US,Shaman - Elemental,81.7
tgreydonr9,horde,Ronstring,Faerlina-US,Death Knight - Unholy,86.9
fannettra,horde,Toughjoyfax,Whitemane-US,Mage - Fire,65.2
togdahlrb,horde,Toughjoyfax,Faerlina-US,Rogue - Subtlety,94.0
jbonnerrc,alliance,Viva,Arugal-US,Death Knight - Blood (DPS),84.2
cpursehouserd,horde,Biodex,Benediction-US,Warlock - Demonology,64.8
epetrozzire,alliance,Temp,Benediction-US,Rogue - Assassination,83.2
emerritonrf,alliance,Treeflex,Pagle-US,Druid - Feral,77.5
hbissrg,alliance,Aerified,Arugal-US,Rogue - Combat,74.3
slewsonrh,horde,Ronstring,Grobbulus-US,Warrior - Fury,90.9
ssimmansri,horde,Flexidy,Arugal-US,Hunter - Beast Mastery,97.0
ssoanrj,horde,Lotstring,Faerlina-US,Mage - Fire,94.9
lmarchellork,alliance,Alpha,Grobbulus-US,Hunter - Marksmanship,80.1
edavidovrl,alliance,Keylex,Benediction-US,Shaman - Enhancement,62.7
rotteridgerm,horde,Bitwolf,Benediction-US,Mage - Fire,85.6
ecristofalorn,alliance,Temp,Whitemane-US,Priest - Shadow,62.4
mdreesro,horde,Subin,Whitemane-US,Shaman - Enhancement,99.4
shacksbyrp,alliance,Stim,Pagle-US,Druid - Feral,69.8
clipproserq,horde,Temp,Benediction-US,Rogue - Assassination,64.1
ocursonsrr,horde,Viva,Whitemane-US,Death Knight - Frost,72.9
