name,faction,guild,server_region,class_spec,fight,dps
waharoni0,horde,Y-find,Benediction-US,Priest - Shadow,633,13046.13
teymer1,alliance,Tres-Zap,Mankrik-US,Paladin - Retribution,641,13136.83
smalshinger2,alliance,Stronghold,Faerlina-US,Warlock - Affliction,633,13769.02
gpeetermann3,alliance,Cookley,Faerlina-US,Warlock - Affliction,641,14516.77
fwroath4,horde,Stringtough,Benediction-US,Hunter - Beast Mastery,641,12774.09
bpfeifer5,horde,Sonair,Benediction-US,Hunter - Beast Mastery,629,13481.12
avonderdell6,horde,Zontrax,Benediction-US,Rogue - Combat,641,14455.34
htottem7,alliance,Tin,Benediction-US,Druid - Feral,645,13309.5
tstarie8,alliance,Zaam-Dox,Benediction-US,Druid - Balance,645,13211.71
mpinkerton9,horde,Subin,Whitemane-US,Mage - Frost,629,12407.12
rgephearta,horde,Veribet,Arugal-US,Mage - Frost,645,12016.29
scostab,horde,Tres-Zap,Mankrik-US,Rogue - Assassination,633,14429.7
arosserc,horde,Konklux,Faerlina-US,Mage - Fire,641,14261.41
riornsd,alliance,Daltfresh,Arugal-US,Shaman - Enhancement,641,12128.3
classettere,horde,Matsoft,Pagle-US,Shaman - Elemental,633,13573.16
telphinstonef,horde,Otcom,Arugal-US,Druid - Balance,629,13280.26
tseag,horde,Regrant,Whitemane-US,Rogue - Subtlety,645,14581.1
raskhamh,alliance,Wrapsafe,Arugal-US,Hunter - Beast Mastery,629,13569.87
jkaufmani,horde,Veribet,Arugal-US,DeathKnight - Blood (DPS),633,12268.19
lrainsdenj,alliance,Tampflex,Grobbulus-US,Hunter - Survival,629,14332.42
sabercrombyk,alliance,Duobam,Benediction-US,Warlock - Demonology,629,13850.39
djansel,horde,Ventosanzap,Pagle-US,Rogue - Subtlety,633,12716.14
ezettoim,alliance,Zaam-Dox,Grobbulus-US,Hunter - Survival,641,14710.11
scrummeyn,alliance,Home Ing,Grobbulus-US,Warlock - Affliction,645,12848.22
bkaindlo,horde,Asoka,Arugal-US,Priest - Shadow,645,13325.15
ctruswellp,alliance,Pannier,Faerlina-US,Warlock - Demonology,641,14727.73
asawoodq,alliance,Domainer,Benediction-US,Hunter - Marksmanship,629,12181.3
ableir,alliance,Trippledex,Faerlina-US,Rogue - Subtlety,629,14014.19
mwalbruns,horde,Redhold,Mankrik-US,Rogue - Combat,641,12033.54
eonthankt,horde,Stim,Faerlina-US,Mage - Frost,633,13558.75
amoranu,horde,Quo Lux,Faerlina-US,Rogue - Combat,633,13926.83
dcrierv,horde,Alpha,Faerlina-US,Paladin - Retribution,633,12099.37
tbenjefieldw,alliance,Zaam-Dox,Grobbulus-US,Warlock - Destruction,629,12836.0
gfarlhamx,horde,Zamit,Whitemane-US,Paladin - Retribution,641,14280.1
tgenneyy,horde,Tin,Faerlina-US,Mage - Frost,633,13849.57
hkeerz,alliance,Wrapsafe,Pagle-US,Druid - Feral,633,13824.48
ldeavin10,horde,Asoka,Mankrik-US,Druid - Balance,629,13970.17
okewzick11,alliance,Greenlam,Pagle-US,DeathKnight - Frost,629,14154.28
mgriffey12,alliance,Cardify,Grobbulus-US,Druid - Balance,633,12033.29
cruppelin13,horde,Sonsing,Faerlina-US,Hunter - Survival,641,12938.07
dcrowcroft14,alliance,Stringtough,Arugal-US,Druid - Feral,645,13149.66
vnyles15,alliance,Prodder,Mankrik-US,Paladin - Retribution,629,13252.39
apycock16,alliance,Tampflex,Faerlina-US,Warlock - Affliction,629,12615.36
iyeoland17,horde,Mat Lam Tam,Arugal-US,Mage - Frost,633,14423.22
sgabbatt18,horde,Rank,Whitemane-US,DeathKnight - Blood (DPS),645,13949.22
ltungay19,horde,Fix San,Benediction-US,Rogue - Assassination,633,14665.6
cmcelory1a,horde,Holdlamis,Whitemane-US,Shaman - Elemental,645,12468.56
coliphant1b,horde,Duobam,Benediction-US,Warrior - Fury,633,14511.48
dbale1c,horde,Aerified,Pagle-US,Warlock - Destruction,645,13151.03
eceely1d,alliance,Lotlux,Whitemane-US,Rogue - Combat,633,14974.88
lphilippeaux1e,alliance,Fix San,Benediction-US,Priest - Shadow,641,13043.94
hsheerin1f,alliance,Matsoft,Whitemane-US,Rogue - Assassination,629,13784.11
sdawson1g,horde,Flexidy,Pagle-US,Mage - Arcane,629,13944.18
anation1h,horde,Gembucket,Grobbulus-US,DeathKnight - Frost,641,13025.35
bhaskell1i,alliance,Stringtough,Faerlina-US,DeathKnight - Blood (DPS),633,12367.13
dglamart1j,horde,Holdlamis,Grobbulus-US,Warrior - Arms,629,13481.88
vhebden1k,alliance,Solarbreeze,Faerlina-US,DeathKnight - Unholy,645,14765.62
msynder1l,alliance,Rank,Faerlina-US,Mage - Frost,629,14861.38
vmehaffey1m,alliance,Home Ing,Whitemane-US,Rogue - Combat,633,14154.77
usissens1n,horde,Tres-Zap,Pagle-US,Warlock - Demonology,629,13304.89
pethridge1o,alliance,Zaam-Dox,Benediction-US,Hunter - Marksmanship,641,12886.45
emackro1p,alliance,Flexidy,Grobbulus-US,Shaman - Enhancement,633,13967.29
rdavydychev1q,horde,Greenlam,Arugal-US,Shaman - Enhancement,629,14613.69
shacking1r,alliance,Opela,Mankrik-US,Hunter - Survival,641,12729.21
rgobourn1s,horde,Fixflex,Benediction-US,Hunter - Marksmanship,629,13327.19
rdinsey1t,horde,Alphazap,Arugal-US,Rogue - Combat,629,13051.87
bperri1u,alliance,Sonsing,Whitemane-US,Rogue - Subtlety,633,12489.88
hscholfield1v,alliance,Overhold,Mankrik-US,Rogue - Subtlety,629,14667.13
abromilow1w,alliance,Otcom,Grobbulus-US,Paladin - Retribution,629,13089.35
mesom1x,horde,Rank,Pagle-US,Rogue - Combat,633,13374.66
sguillem1y,alliance,Tres-Zap,Mankrik-US,Mage - Arcane,641,13647.38
aciciura1z,horde,Solarbreeze,Grobbulus-US,Mage - Frost,645,12638.2
cbiggadike20,alliance,Fintone,Faerlina-US,Rogue - Combat,641,13079.22
dfragino21,horde,Biodex,Faerlina-US,Hunter - Beast Mastery,645,13685.48
pmckeaveney22,alliance,Wrapsafe,Arugal-US,Rogue - Subtlety,633,14808.96
ucuschieri23,horde,Job,Benediction-US,Mage - Arcane,645,12011.66
vohagirtie24,alliance,Alpha,Whitemane-US,Shaman - Enhancement,645,13782.81
scurnow25,horde,Rank,Mankrik-US,Mage - Frost,629,14724.82
ltuplin26,alliance,Redhold,Faerlina-US,Rogue - Combat,629,14253.02
colynn27,alliance,Lotlux,Pagle-US,DeathKnight - Unholy,629,12066.07
wivanyushin28,horde,Temp,Benediction-US,Hunter - Beast Mastery,633,14366.16
kpittle29,alliance,Y-Solowarm,Arugal-US,Rogue - Assassination,641,13293.9
hgascoyen2a,horde,Konklab,Faerlina-US,DeathKnight - Blood (DPS),645,12439.75
nruffli2b,horde,Alphazap,Faerlina-US,Hunter - Survival,629,12841.22
kwater2c,horde,Otcom,Whitemane-US,DeathKnight - Blood (DPS),645,14261.02
rbeeze2d,horde,Y-Solowarm,Benediction-US,Priest - Shadow,633,14141.93
mnoller2e,horde,Treeflex,Pagle-US,Druid - Balance,641,14092.08
wmothersdale2f,alliance,Voyatouch,Faerlina-US,Shaman - Elemental,633,12920.05
cdruce2g,alliance,Andalax,Whitemane-US,DeathKnight - Unholy,629,13198.07
pletts2h,alliance,Alphazap,Arugal-US,Druid - Balance,641,14844.3
wmcandrew2i,horde,Cardguard,Whitemane-US,DeathKnight - Unholy,633,14144.24
gstannus2j,alliance,Gembucket,Whitemane-US,Warlock - Destruction,645,14168.51
bwurz2k,horde,Duobam,Grobbulus-US,DeathKnight - Blood (DPS),641,14442.25
dborrowman2l,alliance,Wrapsafe,Pagle-US,Hunter - Survival,645,14977.78
rbeagrie2m,horde,Domainer,Pagle-US,Priest - Shadow,633,12566.64
ddibb2n,horde,Fix San,Whitemane-US,Hunter - Marksmanship,645,13454.14
krumsby2o,horde,Trippledex,Grobbulus-US,Mage - Fire,633,14790.59
ldroghan2p,horde,Bitwolf,Benediction-US,Druid - Balance,641,14530.22
ajakubiak2q,alliance,Job,Whitemane-US,Hunter - Marksmanship,645,13915.46
ddarque2r,alliance,Cookley,Pagle-US,Mage - Frost,633,14126.01
fsimnel2s,horde,Opela,Faerlina-US,Hunter - Marksmanship,629,13586.31
bbosse2t,alliance,Transcof,Faerlina-US,Druid - Balance,633,14389.56
ehenstone2u,horde,Ventosanzap,Pagle-US,Warlock - Affliction,645,14101.43
dsailes2v,alliance,Fintone,Benediction-US,Warlock - Affliction,641,13675.32
mfriett2w,alliance,Alphazap,Pagle-US,Rogue - Combat,641,12040.4
hgirod2x,alliance,Tempsoft,Whitemane-US,Druid - Balance,645,13536.02
mtomlin2y,alliance,Asoka,Whitemane-US,Druid - Balance,629,13421.41
gjenner2z,alliance,Bamity,Grobbulus-US,Shaman - Enhancement,645,14974.44
jrowbury30,alliance,Hatity,Mankrik-US,Hunter - Survival,633,13419.99
esweatman31,horde,Domainer,Faerlina-US,Mage - Fire,629,14240.08
ddullard32,horde,Biodex,Benediction-US,Shaman - Enhancement,645,14248.67
bstclair33,alliance,Domainer,Benediction-US,Druid - Balance,629,12109.24
sfolomin34,horde,Tempsoft,Mankrik-US,Mage - Arcane,641,12796.66
bmuirden35,horde,Flowdesk,Arugal-US,DeathKnight - Frost,641,13624.93
epetrelli36,alliance,Y-Solowarm,Faerlina-US,Hunter - Survival,645,14636.6
sjearum37,alliance,Tresom,Pagle-US,Druid - Balance,633,12885.51
aanney38,horde,Otcom,Pagle-US,Priest - Shadow,645,14488.24
bhydes39,alliance,Konklux,Arugal-US,Hunter - Survival,633,13914.56
wsarton3a,horde,Regrant,Pagle-US,Mage - Frost,641,13439.99
jfillingham3b,alliance,Hatity,Grobbulus-US,Rogue - Subtlety,645,12589.12
rsweetsur3c,alliance,Matsoft,Mankrik-US,Druid - Feral,641,14276.3
dkiddell3d,horde,Temp,Benediction-US,Mage - Frost,633,13237.3
epenhaleurack3e,horde,Zontrax,Whitemane-US,Hunter - Marksmanship,641,14937.76
ahenricsson3f,alliance,Asoka,Pagle-US,Druid - Feral,641,12021.44
wwillingale3g,alliance,Lotstring,Grobbulus-US,Warlock - Affliction,633,13459.9
ghobben3h,alliance,Zontrax,Mankrik-US,Rogue - Combat,641,14494.25
ehallbord3i,horde,Wrapsafe,Mankrik-US,Shaman - Enhancement,629,13911.01
ftant3j,horde,Andalax,Pagle-US,DeathKnight - Frost,641,14907.21
csargint3k,horde,Veribet,Whitemane-US,Warlock - Destruction,641,14920.99
rdarley3l,horde,Keylex,Faerlina-US,Hunter - Beast Mastery,633,13580.31
kblevin3m,horde,Veribet,Pagle-US,Druid - Feral,629,14034.63
hturtle3n,horde,Vagram,Benediction-US,Mage - Fire,641,13540.68
fharlowe3o,horde,Redhold,Faerlina-US,Rogue - Assassination,629,12988.03
hwraggs3p,horde,Transcof,Pagle-US,Priest - Shadow,633,14075.42
ntrenam3q,horde,Kanlam,Pagle-US,Mage - Fire,629,12414.18
lsexty3r,horde,Sonair,Whitemane-US,Rogue - Combat,633,13105.11
carmsden3s,alliance,Transcof,Mankrik-US,Mage - Frost,641,12813.77
bbreinl3t,alliance,Y-Solowarm,Faerlina-US,Shaman - Elemental,645,12482.99
tbeinke3u,alliance,Prodder,Mankrik-US,Shaman - Elemental,633,14273.3
rblakiston3v,horde,Tampflex,Arugal-US,Hunter - Marksmanship,645,14847.25
ghardman3w,horde,Lotlux,Arugal-US,Hunter - Beast Mastery,629,14404.73
hkarpe3x,alliance,Y-Solowarm,Whitemane-US,DeathKnight - Unholy,641,12134.15
hchanning3y,alliance,Cookley,Mankrik-US,Mage - Arcane,629,12287.39
magglio3z,horde,Tempsoft,Pagle-US,DeathKnight - Frost,629,12764.02
kdemke40,horde,Andalax,Mankrik-US,Druid - Balance,641,13570.08
bcowndley41,horde,Vagram,Faerlina-US,Warlock - Demonology,645,14112.76
sgilchrist42,alliance,Alphazap,Whitemane-US,Druid - Feral,641,12300.18
pgloy43,alliance,Sonair,Pagle-US,Warlock - Demonology,645,14681.4
skingzeth44,horde,Ventosanzap,Mankrik-US,Shaman - Enhancement,641,14764.7
bregitz45,alliance,Zamit,Arugal-US,Warrior - Arms,645,13432.46
bbridgman46,horde,Alphazap,Mankrik-US,Shaman - Enhancement,641,12981.1
gbuske47,horde,Redhold,Faerlina-US,Druid - Balance,641,12583.58
jpimblett48,horde,Stim,Whitemane-US,DeathKnight - Unholy,641,13139.99
sholcroft49,alliance,Zaam-Dox,Grobbulus-US,Hunter - Marksmanship,641,14107.83
nyelding4a,alliance,Holdlamis,Benediction-US,Rogue - Subtlety,641,13303.78
egercken4b,horde,Fixflex,Benediction-US,DeathKnight - Blood (DPS),629,13878.85
vdaunay4c,horde,Andalax,Faerlina-US,Druid - Balance,629,14689.58
fhuttley4d,alliance,Cookley,Benediction-US,Druid - Feral,645,12951.44
egaythorpe4e,alliance,Alpha,Pagle-US,Rogue - Combat,641,14325.26
mshoppee4f,horde,Holdlamis,Mankrik-US,Warlock - Demonology,629,13514.24
vziebart4g,alliance,Bitchip,Pagle-US,Mage - Arcane,629,12256.68
aforton4h,alliance,Domainer,Grobbulus-US,Hunter - Beast Mastery,641,14007.08
rsherrum4i,horde,Solarbreeze,Mankrik-US,Warrior - Fury,633,12863.03
mclew4j,horde,Opela,Benediction-US,Rogue - Assassination,629,12778.81
kyakunikov4k,alliance,Tempsoft,Whitemane-US,Rogue - Assassination,629,12301.85
minkle4l,horde,Temp,Benediction-US,Druid - Balance,645,14898.2
mphripp4m,alliance,Fix San,Pagle-US,Warlock - Destruction,645,13097.57
crogeon4n,horde,Asoka,Mankrik-US,Hunter - Beast Mastery,645,13789.25
cdenziloe4o,alliance,Tresom,Mankrik-US,Warlock - Destruction,633,13823.56
hroderham4p,horde,Pannier,Mankrik-US,Paladin - Retribution,641,12037.19
madamovitch4q,alliance,Asoka,Faerlina-US,Paladin - Retribution,641,13635.5
ncansdall4r,alliance,Temp,Mankrik-US,Rogue - Combat,633,12348.47
ipankettman4s,alliance,Fintone,Benediction-US,Mage - Arcane,629,14848.67
tblaxall4t,horde,Tin,Benediction-US,Warlock - Affliction,629,12968.26
glanphier4u,alliance,Ventosanzap,Benediction-US,Priest - Shadow,629,13076.77
cwreakes4v,horde,Duobam,Mankrik-US,Hunter - Survival,633,13367.23
hborland4w,alliance,Sonsing,Benediction-US,DeathKnight - Blood (DPS),645,14718.2
jiacabucci4x,horde,Flexidy,Whitemane-US,DeathKnight - Blood (DPS),629,14104.83
schaulk4y,horde,Flowdesk,Mankrik-US,Warrior - Fury,645,14397.12
battewill4z,alliance,Latlux,Mankrik-US,Hunter - Marksmanship,629,12892.75
sschollick50,alliance,Konklux,Benediction-US,Druid - Feral,645,12930.79
mloges51,alliance,Cardguard,Faerlina-US,Hunter - Marksmanship,633,12409.76
dshevelin52,alliance,Redhold,Pagle-US,DeathKnight - Unholy,629,14371.0
jdillingstone53,horde,Mat Lam Tam,Mankrik-US,Mage - Arcane,641,12473.49
astigell54,alliance,Y-find,Benediction-US,Mage - Frost,633,14184.32
qstailey55,horde,Mat Lam Tam,Whitemane-US,Shaman - Enhancement,629,13517.18
jcheal56,horde,Latlux,Pagle-US,Warlock - Affliction,645,12260.04
rmalloch57,horde,Mat Lam Tam,Grobbulus-US,Rogue - Combat,645,13546.19
sbelcher58,horde,Zontrax,Whitemane-US,Priest - Shadow,629,12459.36
fszwarc59,horde,Fix San,Mankrik-US,Paladin - Retribution,645,14496.51
ophythian5a,horde,Zamit,Grobbulus-US,Mage - Arcane,629,12995.08
emccreery5b,horde,Alphazap,Pagle-US,Mage - Fire,645,12880.57
lcumberledge5c,alliance,Veribet,Whitemane-US,Shaman - Elemental,641,12634.43
paylmore5d,alliance,Bitwolf,Benediction-US,Mage - Fire,641,14481.77
cyeowell5e,alliance,Fintone,Pagle-US,Rogue - Combat,633,12022.29
hobrogan5f,horde,Stim,Pagle-US,DeathKnight - Blood (DPS),641,14487.99
pcongreave5g,alliance,Ronstring,Pagle-US,Rogue - Subtlety,633,14046.7
bcorkett5h,alliance,Toughjoyfax,Mankrik-US,DeathKnight - Blood (DPS),633,12607.49
plempertz5i,horde,Holdlamis,Whitemane-US,Hunter - Survival,641,13150.14
udayer5j,horde,Bytecard,Faerlina-US,Warlock - Demonology,629,13744.03
mjellybrand5k,horde,Job,Faerlina-US,DeathKnight - Unholy,645,14467.75
gveare5l,alliance,Domainer,Benediction-US,Hunter - Survival,641,13901.85
pcuthbert5m,horde,Span,Grobbulus-US,Hunter - Survival,645,12993.03
bprendeguest5n,alliance,Regrant,Arugal-US,Mage - Arcane,641,13404.34
iorwin5o,alliance,Gembucket,Mankrik-US,Hunter - Marksmanship,633,14532.77
mdodworth5p,alliance,Voltsillam,Whitemane-US,Druid - Balance,629,12223.44
enormavill5q,alliance,Stronghold,Faerlina-US,Warlock - Demonology,633,12182.49
nheintz5r,horde,Daltfresh,Arugal-US,Rogue - Combat,629,14944.0
dandryunin5s,alliance,Voyatouch,Grobbulus-US,Warlock - Demonology,645,12201.43
adougary5t,alliance,Y-find,Pagle-US,Paladin - Retribution,629,13739.32
drentenbeck5u,horde,Y-Solowarm,Mankrik-US,DeathKnight - Blood (DPS),633,14367.69
emacgahy5v,horde,Keylex,Mankrik-US,Shaman - Elemental,645,12117.5
tfagan5w,horde,Subin,Grobbulus-US,Shaman - Elemental,629,14818.46
dchavrin5x,horde,Sub-Ex,Pagle-US,Warlock - Demonology,629,12691.36
mrivitt5y,alliance,Rank,Arugal-US,Mage - Arcane,629,14930.5
pmilland5z,alliance,Tres-Zap,Faerlina-US,Hunter - Beast Mastery,629,12914.95
ksimmell60,alliance,Wrapsafe,Faerlina-US,Warlock - Destruction,633,14141.99
bpeppard61,horde,Alphazap,Mankrik-US,Rogue - Assassination,633,12898.92
jspellacey62,alliance,Cookley,Pagle-US,Warrior - Arms,633,13129.56
rcardiff63,horde,Konklab,Mankrik-US,Druid - Feral,633,14929.79
jgamett64,alliance,Bamity,Grobbulus-US,Warrior - Arms,633,12202.81
blonghorne65,alliance,Alphazap,Mankrik-US,Warlock - Affliction,641,13509.42
omcgreal66,horde,Sonsing,Whitemane-US,Warlock - Destruction,645,12892.92
ekinkade67,horde,Fixflex,Benediction-US,Druid - Balance,629,14934.08
sphoenix68,alliance,Matsoft,Benediction-US,Rogue - Assassination,633,14210.38
rbramo69,alliance,Sonsing,Faerlina-US,Rogue - Combat,645,13847.57
cbotly6a,horde,Overhold,Mankrik-US,Mage - Frost,645,12230.03
bvasilyonok6b,alliance,Gembucket,Pagle-US,Hunter - Marksmanship,629,13133.09
cwicks6c,alliance,Tresom,Mankrik-US,Paladin - Retribution,633,14008.93
rmeriguet6d,horde,Opela,Arugal-US,Rogue - Combat,629,12444.6
igerrans6e,horde,Aerified,Faerlina-US,Hunter - Marksmanship,645,12480.38
bmcquorkel6f,alliance,Sub-Ex,Grobbulus-US,Rogue - Combat,629,12768.54
cackenhead6g,alliance,Trippledex,Benediction-US,Hunter - Survival,641,14748.4
bpiscopo6h,horde,Bitchip,Whitemane-US,Hunter - Marksmanship,645,14163.1
eirlam6i,alliance,Bigtax,Mankrik-US,Shaman - Elemental,633,14507.33
jparis6j,alliance,Job,Benediction-US,Shaman - Enhancement,645,12625.57
lwhear6k,alliance,Voyatouch,Whitemane-US,Warlock - Demonology,629,14161.73
jdenisot6l,horde,Domainer,Whitemane-US,Warlock - Destruction,645,12655.59
dglendenning6m,alliance,Sonair,Grobbulus-US,Mage - Fire,641,13297.09
alorenc6n,horde,Konklux,Pagle-US,Priest - Shadow,633,12215.79
rwaberer6o,horde,Bitchip,Benediction-US,Hunter - Beast Mastery,641,12013.31
fcabotto6p,alliance,Sonsing,Arugal-US,Warlock - Affliction,633,12112.05
cjachimiak6q,alliance,Viva,Whitemane-US,Hunter - Beast Mastery,645,12038.14
vjimmison6r,alliance,Fintone,Whitemane-US,Mage - Arcane,633,14193.55
jmacellen6s,alliance,Temp,Pagle-US,Warlock - Affliction,629,12078.85
hciotti6t,horde,Subin,Pagle-US,Mage - Arcane,641,13304.52
mmauvin6u,horde,Daltfresh,Faerlina-US,Hunter - Beast Mastery,629,13451.12
jcloney6v,alliance,Keylex,Arugal-US,Warlock - Destruction,633,14800.59
amelmeth6w,alliance,Bytecard,Whitemane-US,Hunter - Beast Mastery,645,12103.71
