name,faction,guild,server_region,class_spec,fight,dps
cwastie6x,horde,Zaam-Dox,Pagle-US,Warrior - Fury,645,14166.27
kcowin6y,alliance,Transcof,Faerlina-US,Rogue - Assassination,629,14667.39
ehaggett6z,alliance,Quo Lux,Mankrik-US,DeathKnight - Blood (DPS),629,12329.95
csmeal70,alliance,Sub-Ex,Pagle-US,Druid - Feral,629,13949.82
dandrews71,horde,Domainer,Benediction-US,DeathKnight - Blood (DPS),629,13603.19
imascall72,alliance,Veribet,Mankrik-US,Mage - Fire,633,13995.44
kjeffers73,horde,Opela,Benediction-US,DeathKnight - Blood (DPS),629,12180.34
gburstow74,horde,It,Whitemane-US,DeathKnight - Frost,645,12210.12
aclarage75,horde,Cardify,Mankrik-US,Mage - Arcane,629,14050.94
grideout76,horde,Job,Mankrik-US,Mage - Fire,645,13972.12
wtowler77,alliance,Transcof,Pagle-US,Mage - Frost,641,14433.76
cwark78,alliance,Sub-Ex,Mankrik-US,Warlock - Demonology,633,12325.23
sludron79,horde,Bamity,Faerlina-US,Warrior - Arms,641,13557.43
cholsall7a,horde,Overhold,Faerlina-US,Warrior - Fury,629,13574.56
bphear7b,alliance,Rank,Pagle-US,Warlock - Demonology,645,13416.32
reilers7c,horde,Temp,Arugal-US,Hunter - Beast Mastery,629,13210.13
rfordyce7d,alliance,Biodex,Arugal-US,Warlock - Affliction,629,14301.16
skeary7e,alliance,Vagram,Faerlina-US,Druid - Balance,645,14887.82
smcquarrie7f,alliance,Veribet,Whitemane-US,Rogue - Subtlety,629,12942.55
tholhouse7g,horde,Zaam-Dox,Whitemane-US,DeathKnight - Unholy,629,14186.82
fbernini7h,horde,Aerified,Mankrik-US,Druid - Balance,641,14376.64
doscallan7i,alliance,Span,Arugal-US,Warrior - Arms,633,12303.83
fkeach7j,alliance,Wrapsafe,Faerlina-US,Shaman - Elemental,641,13369.43
sdoonican7k,alliance,Konklab,Faerlina-US,Mage - Arcane,633,14774.85
bkinlock7l,horde,Rank,Benediction-US,Mage - Fire,633,12846.83
cjantot7m,alliance,Holdlamis,Faerlina-US,Shaman - Elemental,629,14998.83
dschimank7n,alliance,Transcof,Mankrik-US,Warrior - Arms,629,14614.89
bbaglow7o,horde,Ronstring,Faerlina-US,Shaman - Enhancement,629,13172.74
cmote7p,horde,Andalax,Benediction-US,Rogue - Subtlety,645,12001.69
cleckey7q,alliance,Rank,Grobbulus-US,Hunter - Survival,629,13817.78
nbruhke7r,alliance,Biodex,Grobbulus-US,Mage - Fire,633,12188.09
wsapey7s,alliance,Flowdesk,Mankrik-US,Warrior - Fury,633,12631.52
jalenin7t,alliance,Subin,Grobbulus-US,Warlock - Affliction,641,13820.2
hflagg7u,alliance,Solarbreeze,Arugal-US,Hunter - Marksmanship,629,12729.61
ewistance7v,horde,Duobam,Benediction-US,Rogue - Combat,629,14023.46
nhuyge7w,alliance,Stronghold,Grobbulus-US,Druid - Feral,641,13894.29
psongust7x,alliance,Fixflex,Grobbulus-US,Rogue - Combat,641,13489.42
tpower7y,horde,Opela,Benediction-US,Warlock - Affliction,641,12314.22
adragoe7z,alliance,Greenlam,Arugal-US,Hunter - Survival,633,14044.84
yfiddiman80,alliance,Tres-Zap,Faerlina-US,Warlock - Affliction,629,12532.93
wgiron81,alliance,Voyatouch,Pagle-US,Druid - Balance,641,12728.94
mblenkiron82,alliance,Y-Solowarm,Whitemane-US,Rogue - Combat,645,12906.2
aingon83,alliance,Job,Mankrik-US,DeathKnight - Frost,629,14180.97
aattle84,horde,Daltfresh,Benediction-US,Rogue - Assassination,641,14108.67
shorrigan85,horde,Job,Pagle-US,Druid - Balance,633,14141.04
gllorente86,alliance,Zaam-Dox,Mankrik-US,Warrior - Arms,629,14390.57
lscardifeild87,alliance,Fintone,Faerlina-US,Shaman - Elemental,633,12437.78
jhounsham88,alliance,Overhold,Faerlina-US,DeathKnight - Blood (DPS),633,14870.56
ckinsett89,alliance,Veribet,Whitemane-US,Mage - Fire,645,12640.24
bedgerton8a,horde,Tresom,Faerlina-US,Hunter - Beast Mastery,629,13748.22
gmassie8b,alliance,Mat Lam Tam,Whitemane-US,Priest - Shadow,645,13706.68
cstein8c,alliance,Transcof,Whitemane-US,Warlock - Destruction,629,13954.53
cdysert8d,horde,Tin,Mankrik-US,Rogue - Subtlety,645,13867.81
yhazelgrove8e,alliance,Voltsillam,Benediction-US,Hunter - Survival,641,14106.99
dricardon8f,alliance,Toughjoyfax,Mankrik-US,Warlock - Demonology,633,14606.53
gdurant8g,horde,Quo Lux,Grobbulus-US,Shaman - Enhancement,633,14633.77
kfowlds8h,alliance,Cardify,Arugal-US,Hunter - Survival,641,14589.31
bplumridge8i,alliance,Trippledex,Whitemane-US,Mage - Frost,629,12986.21
ahendron8j,horde,Zoolab,Benediction-US,Priest - Shadow,629,12369.66
gthorlby8k,alliance,Wrapsafe,Arugal-US,Hunter - Marksmanship,645,12673.72
sswaden8l,horde,Bitchip,Arugal-US,Priest - Shadow,645,14358.69
wlodo8m,alliance,Flexidy,Pagle-US,Mage - Arcane,633,14522.78
mlorrie8n,horde,Cardguard,Mankrik-US,Rogue - Combat,633,13293.08
eguise8o,alliance,Transcof,Whitemane-US,Hunter - Marksmanship,641,13129.36
palbisser8p,alliance,Subin,Benediction-US,Rogue - Assassination,645,12855.3
kholdworth8q,horde,Tresom,Benediction-US,Hunter - Beast Mastery,629,14832.19
jchetwind8r,alliance,Bitchip,Grobbulus-US,Mage - Arcane,645,13603.67
tgooderham8s,alliance,Gembucket,Arugal-US,Rogue - Combat,633,13035.23
wburrus8t,horde,Y-Solowarm,Faerlina-US,Warlock - Affliction,641,12733.65
tthys8u,horde,Konklux,Whitemane-US,Warlock - Destruction,633,13281.52
ksoloway8v,horde,Konklab,Grobbulus-US,Warrior - Arms,645,13726.93
vsheldrick8w,alliance,Prodder,Benediction-US,Druid - Balance,641,13951.29
ckiddie8x,horde,Latlux,Whitemane-US,Rogue - Assassination,629,12612.26
jgrayson8y,alliance,Zontrax,Mankrik-US,Warlock - Demonology,645,12864.35
cchesterton8z,horde,Zontrax,Grobbulus-US,Mage - Fire,629,12796.07
fkilshall90,horde,Cardguard,Arugal-US,Mage - Fire,641,13798.51
kdorracott91,horde,Konklab,Benediction-US,Rogue - Assassination,633,12885.45
dtorr92,horde,Cardify,Faerlina-US,Rogue - Subtlety,629,12937.92
vfarrall93,alliance,Gembucket,Pagle-US,Priest - Shadow,629,13745.72
ecourvert94,horde,Overhold,Benediction-US,Hunter - Marksmanship,645,12194.06
chovel95,horde,Y-Solowarm,Benediction-US,Paladin - Retribution,633,12613.29
feastgate96,alliance,Wrapsafe,Whitemane-US,Priest - Shadow,645,13641.24
kemblow97,horde,Flexidy,Arugal-US,Warrior - Fury,645,12033.77
thammerstone98,alliance,Domainer,Whitemane-US,DeathKnight - Unholy,629,13951.64
khentze99,horde,Alpha,Arugal-US,Paladin - Retribution,629,13473.14
akubala9a,alliance,Trippledex,Arugal-US,Druid - Balance,645,13431.79
mpiddick9b,alliance,Lotlux,Grobbulus-US,Shaman - Enhancement,633,12986.5
ichattington9c,horde,Regrant,Arugal-US,DeathKnight - Unholy,629,12730.72
bbottomer9d,horde,Redhold,Whitemane-US,DeathKnight - Blood (DPS),645,13347.11
mhowton9e,alliance,Alpha,Mankrik-US,Mage - Fire,645,12751.34
lweatherhogg9f,alliance,Cardify,Pagle-US,DeathKnight - Unholy,645,14392.34
zcoates9g,horde,Daltfresh,Pagle-US,Warrior - Arms,641,12356.05
ybrisset9h,horde,Asoka,Arugal-US,Warlock - Affliction,633,12701.01
tnanuccioi9i,horde,Treeflex,Faerlina-US,Mage - Frost,645,13472.53
ereek9j,horde,Fix San,Arugal-US,Priest - Shadow,641,13102.45
zsallan9k,horde,Transcof,Grobbulus-US,Warlock - Destruction,645,12792.68
hhibling9l,horde,Y-find,Benediction-US,Rogue - Assassination,645,13063.43
mgantzman9m,alliance,Zontrax,Whitemane-US,DeathKnight - Unholy,629,12026.14
fschops9n,horde,Fintone,Arugal-US,Paladin - Retribution,629,13935.48
wiaduccelli9o,horde,Lotlux,Pagle-US,Warlock - Destruction,633,14759.2
apenniall9p,horde,Cardguard,Arugal-US,Warrior - Arms,633,14285.06
efowle9q,horde,Namfix,Arugal-US,Warrior - Arms,645,13838.93
gkemball9r,horde,Biodex,Mankrik-US,DeathKnight - Frost,645,12828.88
dmaine9s,alliance,Flowdesk,Benediction-US,Mage - Arcane,645,13552.15
kurion9t,horde,Kanlam,Pagle-US,Shaman - Enhancement,641,12278.47
chardeman9u,horde,Wrapsafe,Benediction-US,Paladin - Retribution,645,13441.02
bchateau9v,horde,Overhold,Whitemane-US,Paladin - Retribution,629,12953.08
asimanek9w,horde,Trippledex,Grobbulus-US,Hunter - Survival,645,14556.85
ringledew9x,alliance,Matsoft,Faerlina-US,Warrior - Fury,645,12148.01
nfoakes9y,horde,Stronghold,Faerlina-US,Warlock - Affliction,641,14365.93
bdibiagio9z,horde,Sonair,Faerlina-US,Druid - Feral,641,12410.13
mholtoma0,horde,Stim,Benediction-US,Warlock - Demonology,641,12413.49
abusena1,horde,Job,Mankrik-US,Druid - Feral,633,13164.88
edobrowolskia2,horde,Konklab,Mankrik-US,Warlock - Demonology,633,14459.46
pjusticea3,horde,It,Benediction-US,Paladin - Retribution,641,14887.68
wrontscha4,horde,Andalax,Mankrik-US,Warrior - Fury,641,14342.23
ksausmana5,horde,Cardify,Grobbulus-US,Rogue - Combat,629,14198.65
ccoonihana6,horde,Gembucket,Mankrik-US,DeathKnight - Frost,645,13286.86
hcogdona7,horde,Veribet,Benediction-US,Warlock - Demonology,629,14976.06
afippa8,alliance,Zathin,Mankrik-US,Mage - Fire,645,14154.24
xsivessa9,alliance,Trippledex,Mankrik-US,Warlock - Affliction,641,12353.51
dcordelleaa,alliance,Ronstring,Arugal-US,Rogue - Assassination,629,12111.29
tungarettiab,alliance,Vagram,Mankrik-US,Warrior - Fury,629,14262.67
lromanettiac,alliance,Zontrax,Whitemane-US,Paladin - Retribution,641,13331.85
nstanwayad,alliance,Alpha,Grobbulus-US,Warlock - Affliction,629,12042.65
sholmesae,horde,Prodder,Arugal-US,Warlock - Demonology,641,12343.46
dcrosioaf,alliance,Stronghold,Faerlina-US,Rogue - Assassination,641,13869.97
apeyeag,horde,Fintone,Arugal-US,Druid - Balance,645,13696.09
jmccreedyah,alliance,Zontrax,Benediction-US,Shaman - Enhancement,645,12632.98
otunneyai,alliance,Sonsing,Grobbulus-US,Warrior - Arms,633,13744.85
dmatthewsaj,horde,Pannier,Grobbulus-US,Shaman - Elemental,633,14221.82
pscroggieak,horde,Prodder,Mankrik-US,Rogue - Assassination,629,12993.65
bpatisal,alliance,Cardguard,Arugal-US,Mage - Fire,629,12170.58
gshepherdam,horde,Fintone,Whitemane-US,Hunter - Survival,641,13174.36
ccamfieldan,alliance,Transcof,Pagle-US,Warlock - Affliction,629,13719.27
dschultao,horde,Otcom,Whitemane-US,Druid - Balance,641,14487.51
rcattrollap,alliance,Stringtough,Benediction-US,DeathKnight - Unholy,641,14478.85
smaymondaq,alliance,Zontrax,Arugal-US,Mage - Arcane,633,12293.16
vbreensar,alliance,Bitchip,Faerlina-US,Mage - Frost,641,12906.72
sdoggerellas,alliance,Aerified,Benediction-US,Hunter - Survival,645,12511.41
jbosselat,alliance,Bitchip,Arugal-US,Druid - Balance,629,13668.35
csargintau,alliance,Fintone,Benediction-US,Mage - Fire,641,13561.9
obonnetav,horde,Lotstring,Grobbulus-US,Hunter - Beast Mastery,629,14891.99
djirikaw,horde,Opela,Benediction-US,Mage - Fire,641,13481.83
zraynesax,alliance,Asoka,Pagle-US,Rogue - Assassination,645,12094.88
tyashinay,horde,Namfix,Whitemane-US,Druid - Feral,633,14411.78
byoungsaz,horde,Bigtax,Grobbulus-US,Hunter - Beast Mastery,633,12487.21
etearnyb0,alliance,Zamit,Whitemane-US,Hunter - Beast Mastery,629,13547.29
cbadrockb1,horde,Gembucket,Benediction-US,Rogue - Assassination,645,12975.26
vjancikb2,horde,Alphazap,Mankrik-US,Warrior - Arms,645,12096.89
esandallb3,alliance,Veribet,Whitemane-US,Druid - Balance,633,12405.36
sbeckleyb4,alliance,Flexidy,Arugal-US,Druid - Balance,641,13256.24
asutehallb5,alliance,Alphazap,Grobbulus-US,Rogue - Combat,629,12976.74
rmacwhanb6,horde,Viva,Whitemane-US,Hunter - Survival,629,13066.79
cgreiserb7,alliance,Bitchip,Benediction-US,DeathKnight - Frost,633,13062.11
teddieb8,horde,Aerified,Faerlina-US,Shaman - Elemental,633,14156.51
jskillingb9,horde,Zaam-Dox,Arugal-US,DeathKnight - Frost,629,13043.04
godomba,horde,Opela,Benediction-US,Warrior - Fury,629,14321.37
lblockeybb,horde,Domainer,Mankrik-US,Warlock - Demonology,629,13456.84
gcolreinbc,horde,Ventosanzap,Pagle-US,Shaman - Enhancement,629,13720.05
dminichillobd,horde,Daltfresh,Whitemane-US,DeathKnight - Unholy,629,12763.97
gjulienbe,alliance,It,Whitemane-US,Druid - Feral,645,13922.4
esandbatchbf,horde,Fix San,Faerlina-US,Hunter - Beast Mastery,645,12201.91
rhampebg,horde,Namfix,Grobbulus-US,Warrior - Fury,629,14442.97
flererbh,alliance,Fix San,Arugal-US,Warlock - Affliction,641,12488.08
sgoldsbybi,horde,Toughjoyfax,Pagle-US,Druid - Feral,633,12093.14
fparringtonbj,alliance,It,Whitemane-US,Rogue - Assassination,629,12535.86
aspradberybk,alliance,Voltsillam,Grobbulus-US,Priest - Shadow,633,13938.18
ececerebl,horde,Stronghold,Faerlina-US,Mage - Fire,633,13506.38
ocostellowbm,alliance,Redhold,Benediction-US,Druid - Feral,641,12786.73
rbarstowbn,alliance,Overhold,Faerlina-US,Hunter - Survival,645,14119.5
gmartinsonbo,horde,Zaam-Dox,Faerlina-US,DeathKnight - Blood (DPS),629,12851.09
lellsburybp,horde,Alphazap,Grobbulus-US,Warrior - Fury,629,12281.09
ksoughtonbq,alliance,Andalax,Benediction-US,Paladin - Retribution,629,14647.84
delsburybr,horde,Pannier,Whitemane-US,Mage - Arcane,629,14510.52
clouisetbs,horde,Overhold,Pagle-US,Paladin - Retribution,641,12231.42
mrozanskibt,alliance,Fintone,Faerlina-US,Mage - Fire,633,13188.05
epenningbu,horde,Wrapsafe,Arugal-US,DeathKnight - Frost,633,13081.46
vwattinghambv,horde,Stim,Grobbulus-US,Warrior - Fury,629,14186.35
agamellbw,alliance,Zoolab,Mankrik-US,Warlock - Demonology,633,14525.39
hdoumerquebx,alliance,Treeflex,Benediction-US,Hunter - Marksmanship,641,13341.57
jgallifordby,horde,Span,Mankrik-US,Mage - Arcane,641,13745.66
msclaterbz,horde,Cardguard,Pagle-US,DeathKnight - Blood (DPS),633,13606.09
vmacksteadc0,alliance,Ronstring,Arugal-US,Hunter - Beast Mastery,645,12795.5
efilippelloc1,alliance,Cardguard,Arugal-US,Warrior - Fury,633,13255.86
bmeac2,alliance,Keylex,Faerlina-US,Mage - Frost,645,13456.1
rschwandermannc3,horde,Y-Solowarm,Arugal-US,Hunter - Survival,629,14951.75
apallinc4,alliance,Job,Arugal-US,Mage - Fire,641,14921.43
knoirelc5,alliance,Quo Lux,Pagle-US,Warrior - Fury,641,14770.38
gheathcotec6,horde,Prodder,Pagle-US,Rogue - Combat,645,12241.75
ascocroftc7,alliance,Matsoft,Arugal-US,Druid - Balance,641,14990.11
wmorlc8,alliance,Bytecard,Whitemane-US,Rogue - Assassination,633,14976.5
drosewarnec9,horde,Trippledex,Mankrik-US,Mage - Frost,629,12106.07
ejeskinca,horde,Bitchip,Whitemane-US,Warrior - Arms,629,14885.02
qkleinmanncb,alliance,Voltsillam,Pagle-US,Rogue - Assassination,633,14685.68
nhardimancc,horde,Quo Lux,Faerlina-US,Rogue - Subtlety,641,12517.24
tsturzakercd,alliance,Andalax,Whitemane-US,Shaman - Enhancement,645,12403.34
rkubatschce,alliance,Zathin,Faerlina-US,Warlock - Destruction,633,13721.04
tgaynsfordcf,alliance,Regrant,Arugal-US,Hunter - Beast Mastery,629,13658.95
cbuddleighcg,alliance,Keylex,Whitemane-US,Shaman - Elemental,645,14096.43
salwinch,alliance,Stim,Benediction-US,Hunter - Survival,645,12600.23
mbeyneci,alliance,Konklab,Arugal-US,Shaman - Elemental,641,13090.31
scorradetticj,horde,Cardguard,Faerlina-US,Hunter - Beast Mastery,645,13338.77
brhymeck,horde,Zamit,Grobbulus-US,Mage - Frost,629,14464.96
wmullettcl,horde,Lotstring,Benediction-US,Priest - Shadow,633,12908.69
jwestheadcm,alliance,Zathin,Grobbulus-US,Hunter - Marksmanship,641,13599.52
lpitkincn,alliance,Asoka,Mankrik-US,Warlock - Demonology,641,13540.87
rlammertzco,horde,Tresom,Faerlina-US,Shaman - Elemental,633,14266.1
jscarcecp,horde,Alpha,Whitemane-US,Rogue - Subtlety,641,14287.68
dburgotcq,alliance,Flowdesk,Arugal-US,Shaman - Elemental,629,13979.63
afeakscr,horde,Zontrax,Whitemane-US,Druid - Balance,629,14480.62
mwhitmellcs,alliance,Mat Lam Tam,Whitemane-US,DeathKnight - Frost,641,13112.44
dsaterthwaitct,horde,Temp,Arugal-US,Paladin - Retribution,629,13839.26
gspencookcu,alliance,Domainer,Pagle-US,Hunter - Beast Mastery,645,12384.74
dgarlingecv,alliance,Lotlux,Benediction-US,Druid - Balance,645,14357.3
nvibertcw,horde,Andalax,Pagle-US,Priest - Shadow,629,13993.54
binglesoncx,horde,Gembucket,Pagle-US,Paladin - Retribution,645,12786.17
lscatchercy,horde,Keylex,Pagle-US,Druid - Balance,645,14805.4
smacklincz,alliance,Job,Pagle-US,DeathKnight - Unholy,641,14337.22
bgurwoodd0,horde,Alphazap,Pagle-US,Mage - Arcane,633,13087.86
msamesd1,alliance,Viva,Faerlina-US,DeathKnight - Unholy,629,13725.36
ireederd2,alliance,Konklab,Pagle-US,DeathKnight - Blood (DPS),641,12064.59
efriesed3,horde,Andalax,Arugal-US,Hunter - Marksmanship,645,12243.76
svialsd4,horde,Temp,Benediction-US,Warlock - Affliction,641,14483.33
gwellingd5,alliance,Transcof,Pagle-US,Warlock - Affliction,641,12299.76
gdennyd6,alliance,Cardguard,Whitemane-US,DeathKnight - Blood (DPS),633,14511.55
enotherd7,alliance,Solarbreeze,Pagle-US,Warlock - Affliction,641,12630.16
kfisbburned8,horde,Voltsillam,Grobbulus-US,Warlock - Affliction,629,14186.54
jbonteind9,alliance,Hatity,Mankrik-US,Mage - Fire,645,13733.41
bparkinsonda,alliance,Gembucket,Whitemane-US,Hunter - Survival,633,14815.77
atinsleydb,horde,Asoka,Mankrik-US,Mage - Arcane,641,14449.08
gbonnickdc,horde,Fintone,Faerlina-US,Shaman - Enhancement,633,14432.05
gfitzsimonsdd,horde,Stringtough,Arugal-US,Mage - Arcane,633,14938.53
wmahmoodde,alliance,Stim,Pagle-US,Mage - Frost,641,14458.63
gmcilherrandf,alliance,Asoka,Arugal-US,Warlock - Affliction,629,13849.25
lbeartdg,horde,Asoka,Pagle-US,Hunter - Survival,645,13185.16
lchezierdh,alliance,Voltsillam,Faerlina-US,Rogue - Subtlety,629,14084.17
lstarsmearedi,alliance,Home Ing,Faerlina-US,Warlock - Destruction,633,12490.84
bantyshevdj,horde,Namfix,Arugal-US,DeathKnight - Frost,641,14587.79
tnarramoredk,horde,Zontrax,Whitemane-US,Warrior - Arms,633,13345.94
ziacoviellodl,horde,Stronghold,Arugal-US,Rogue - Assassination,641,12051.35
gmcginneydm,alliance,Holdlamis,Pagle-US,Warlock - Demonology,641,13527.92
leaddydn,horde,Regrant,Mankrik-US,Mage - Frost,629,13352.18
mhuthartdo,horde,Ventosanzap,Faerlina-US,Warlock - Affliction,645,13305.13
akeeridp,alliance,Prodder,Mankrik-US,Warrior - Fury,633,13457.19
sfairbourndq,horde,Tin,Benediction-US,Mage - Arcane,629,12642.12
tslimmedr,alliance,Cardify,Arugal-US,Paladin - Retribution,641,14170.53
hbortheds,alliance,Tresom,Grobbulus-US,Hunter - Marksmanship,641,13049.84
ibartakdt,horde,Lotstring,Benediction-US,Shaman - Enhancement,641,12385.19
skeoghandu,alliance,Fintone,Mankrik-US,Warlock - Demonology,641,12562.2
