name,faction,guild,server_region,class_spec,fight,dps
pgerramdv,horde,Tresom,Mankrik-US,Warlock - Affliction,629,14385.08
ktomaskovdw,horde,Stringtough,Pagle-US,Druid - Balance,629,12036.99
bgowrydx,horde,Bitwolf,Arugal-US,Shaman - Elemental,629,13050.42
mjackettdy,alliance,Lotlux,Mankrik-US,Mage - Frost,641,12732.96
dlovelacedz,horde,Prodder,Benediction-US,Hunter - Survival,633,13012.08
showate0,horde,Sonair,Grobbulus-US,Shaman - Enhancement,629,13983.21
aspeeke1,alliance,Cardguard,Benediction-US,DeathKnight - Frost,645,14266.32
tciobotarue2,horde,Alphazap,Benediction-US,DeathKnight - Unholy,633,14208.77
kgurkoe3,horde,Keylex,Whitemane-US,Mage - Frost,633,12280.1
mmerfine4,horde,Span,Pagle-US,Warrior - Arms,633,13952.31
brupertoe5,horde,Y-find,Grobbulus-US,Paladin - Retribution,633,14641.71
bsibbse6,alliance,Temp,Mankrik-US,Druid - Balance,629,12581.06
sgreensitee7,horde,Daltfresh,Benediction-US,Rogue - Subtlety,633,13889.27
krelphe8,horde,Tres-Zap,Arugal-US,Hunter - Beast Mastery,633,14352.09
livchenkoe9,horde,Latlux,Benediction-US,Rogue - Assassination,645,13951.87
pnoellea,alliance,Greenlam,Mankrik-US,Warlock - Affliction,629,12292.96
bmurricaneseb,alliance,Zathin,Pagle-US,DeathKnight - Unholy,645,14867.83
ylasseterec,alliance,Tampflex,Whitemane-US,Mage - Fire,633,12073.57
ekenchingtoned,alliance,Biodex,Arugal-US,DeathKnight - Blood (DPS),645,14498.44
dsimonassiee,horde,Pannier,Faerlina-US,Shaman - Elemental,633,14044.33
tmeldrumef,horde,Konklux,Mankrik-US,DeathKnight - Frost,645,14671.64
skrolleg,horde,Bigtax,Faerlina-US,Druid - Feral,633,14805.97
rsloyaneh,alliance,Job,Grobbulus-US,Druid - Feral,641,14676.6
ilaityei,alliance,Sonsing,Arugal-US,Rogue - Subtlety,629,13106.08
tnorsterej,horde,Lotstring,Faerlina-US,Hunter - Beast Mastery,641,12249.79
ahaithek,horde,Duobam,Faerlina-US,Druid - Feral,629,14446.93
bspurgeel,horde,Bytecard,Faerlina-US,Hunter - Survival,629,13249.06
srackem,alliance,Namfix,Grobbulus-US,Mage - Frost,645,12508.27
amckeneyen,alliance,Y-find,Benediction-US,DeathKnight - Unholy,633,14698.05
klukereo,alliance,Tresom,Pagle-US,Warlock - Demonology,629,14106.2
ngreiswoodep,horde,Namfix,Arugal-US,Hunter - Marksmanship,645,12718.67
pphilpotteq,horde,Wrapsafe,Benediction-US,Shaman - Enhancement,633,14368.45
nmacinneser,horde,Pannier,Pagle-US,Rogue - Combat,641,13977.85
fgounetes,horde,Alpha,Benediction-US,Hunter - Marksmanship,645,13010.14
vscocroftet,horde,Alpha,Arugal-US,Druid - Feral,629,12918.49
hkeerseu,alliance,Transcof,Grobbulus-US,Rogue - Subtlety,641,14596.95
bbarhimsev,horde,Solarbreeze,Faerlina-US,Priest - Shadow,633,13096.25
eprickettew,alliance,Redhold,Benediction-US,Rogue - Subtlety,633,13462.06
sjeppensenex,alliance,Veribet,Whitemane-US,Mage - Fire,633,14002.24
rjellmaney,horde,Solarbreeze,Grobbulus-US,Druid - Feral,641,13137.86
tolensbyez,horde,Greenlam,Pagle-US,Warlock - Demonology,645,13428.47
hcolquhounf0,horde,Andalax,Grobbulus-US,Paladin - Retribution,645,12371.0
shaffnerf1,alliance,Konklab,Grobbulus-US,Shaman - Enhancement,629,13981.64
blonsbroughf2,alliance,Cookley,Whitemane-US,Hunter - Beast Mastery,633,12542.58
gbagnallf3,horde,Y-find,Benediction-US,Paladin - Retribution,641,14976.3
qkyngef4,horde,Cardify,Grobbulus-US,DeathKnight - Unholy,629,14888.4
sflatleyf5,alliance,Solarbreeze,Grobbulus-US,Warlock - Destruction,641,13822.64
agiovanif6,horde,Cardguard,Whitemane-US,Mage - Arcane,645,13718.18
cmichinf7,alliance,Lotstring,Whitemane-US,Hunter - Beast Mastery,645,12025.95
kprobetsf8,alliance,Biodex,Whitemane-US,Paladin - Retribution,641,12582.0
cmillmoef9,alliance,Alpha,Mankrik-US,Rogue - Combat,633,14357.85
ddallinderfa,horde,Veribet,Whitemane-US,Warlock - Demonology,645,13413.22
hboudfb,alliance,Tresom,Arugal-US,Warrior - Fury,629,13236.1
smorrillfc,horde,Zoolab,Grobbulus-US,Mage - Frost,645,12544.45
syudefd,alliance,Job,Whitemane-US,Hunter - Beast Mastery,629,12178.74
egheraldife,alliance,Subin,Benediction-US,Mage - Arcane,645,12184.59
hkerneff,alliance,Home Ing,Pagle-US,Hunter - Marksmanship,641,12237.39
zorvisfg,horde,Zamit,Mankrik-US,Shaman - Enhancement,641,14359.31
kgebhardfh,alliance,Mat Lam Tam,Mankrik-US,Hunter - Beast Mastery,641,13030.71
vwolfarthfi,horde,Bitchip,Faerlina-US,Rogue - Assassination,633,14886.38
selvenfj,alliance,Tampflex,Whitemane-US,Shaman - Enhancement,633,14554.38
cbelhommefk,horde,Vagram,Whitemane-US,Shaman - Elemental,629,13970.35
gransonfl,alliance,Temp,Mankrik-US,Rogue - Combat,633,14145.34
johickeyfm,horde,Zaam-Dox,Pagle-US,Hunter - Beast Mastery,629,12829.02
nhuncotefn,alliance,Cookley,Whitemane-US,Mage - Fire,629,12062.34
bmoorcroftfo,alliance,Bytecard,Faerlina-US,Mage - Fire,633,12426.71
rtickfp,alliance,Prodder,Arugal-US,Rogue - Assassination,633,14172.39
ghowlingfq,alliance,Latlux,Benediction-US,Mage - Fire,645,14089.92
hmooganfr,horde,Tin,Mankrik-US,DeathKnight - Blood (DPS),645,13647.82
spanasfs,horde,Cookley,Benediction-US,Rogue - Combat,641,13150.88
cmaiseyft,alliance,Viva,Faerlina-US,Rogue - Combat,633,14988.01
blunafu,alliance,Greenlam,Benediction-US,Warlock - Demonology,629,13714.56
lrighyfv,horde,Tresom,Grobbulus-US,Rogue - Combat,633,14030.64
jpetzoltfw,alliance,Sub-Ex,Arugal-US,DeathKnight - Blood (DPS),641,13165.58
rlinefx,horde,Holdlamis,Faerlina-US,Warlock - Demonology,641,12130.91
alinggoodfy,alliance,Bitwolf,Faerlina-US,Hunter - Marksmanship,645,12419.55
himbreyfz,horde,Voyatouch,Arugal-US,Rogue - Assassination,645,12241.99
fnannizzig0,alliance,Overhold,Pagle-US,Shaman - Enhancement,633,13918.71
spirdueg1,horde,Namfix,Faerlina-US,DeathKnight - Unholy,633,14304.93
wlawfulg2,alliance,Voltsillam,Faerlina-US,DeathKnight - Unholy,633,12205.46
bchataing3,horde,Overhold,Arugal-US,Shaman - Elemental,629,13846.47
jtabertg4,horde,Gembucket,Benediction-US,Hunter - Beast Mastery,641,12162.5
gwatshamg5,horde,Tampflex,Grobbulus-US,DeathKnight - Unholy,645,14851.87
laxstong6,alliance,Transcof,Pagle-US,Warrior - Fury,641,13058.03
ascamwellg7,alliance,Aerified,Arugal-US,Shaman - Elemental,633,13749.57
gvassbenderg8,alliance,Tin,Arugal-US,Warlock - Demonology,629,12471.86
gseresg9,horde,Tampflex,Arugal-US,Hunter - Beast Mastery,633,12449.93
kminterga,horde,Latlux,Pagle-US,Warrior - Fury,633,14550.2
mteasellgb,alliance,Opela,Mankrik-US,DeathKnight - Unholy,641,12530.74
grawlsgc,horde,Fixflex,Whitemane-US,Rogue - Assassination,645,13912.9
bmcgladegd,alliance,Span,Arugal-US,Rogue - Subtlety,641,14218.33
skilligrewge,horde,Tampflex,Benediction-US,Mage - Arcane,633,14684.01
jlowdhamgf,alliance,Subin,Mankrik-US,Shaman - Elemental,645,12874.89
nbrunstangg,horde,Trippledex,Pagle-US,Druid - Feral,645,12242.74
calywingh,alliance,Span,Benediction-US,Warrior - Fury,641,13883.02
sburnipgi,alliance,Asoka,Pagle-US,Rogue - Assassination,645,12049.08
dabadamgj,horde,Tin,Grobbulus-US,Druid - Feral,645,12973.63
fberrygk,alliance,Zontrax,Whitemane-US,Shaman - Enhancement,645,13168.13
aabramskigl,horde,Trippledex,Faerlina-US,Shaman - Elemental,641,14895.85
flutergm,alliance,Ronstring,Benediction-US,Mage - Frost,629,14752.33
mkaszpergn,horde,Voyatouch,Benediction-US,Warlock - Destruction,641,13868.96
omassowgo,horde,Sonair,Pagle-US,Mage - Arcane,633,12179.93
srennockgp,alliance,Fixflex,Arugal-US,Hunter - Marksmanship,641,12044.2
rstampegq,alliance,Latlux,Benediction-US,Rogue - Combat,633,13707.18
nposchelgr,horde,Mat Lam Tam,Benediction-US,Warlock - Affliction,629,12342.48
jlaurencegs,alliance,Namfix,Mankrik-US,DeathKnight - Frost,633,12764.17
vraffangt,alliance,Bytecard,Pagle-US,Rogue - Combat,629,12078.22
rmervyngu,alliance,Aerified,Faerlina-US,Rogue - Combat,629,13543.57
ibreffittgv,alliance,Konklux,Pagle-US,Warrior - Fury,645,13711.75
bbrumfittgw,horde,Voyatouch,Mankrik-US,Mage - Arcane,629,12949.65
kbehnekegx,alliance,Cookley,Grobbulus-US,Hunter - Beast Mastery,645,13212.53
jlygogy,alliance,Lotlux,Mankrik-US,Warrior - Fury,645,13165.77
sadnettgz,horde,Solarbreeze,Benediction-US,Druid - Feral,641,13742.51
tgetshamh0,horde,Toughjoyfax,Mankrik-US,Rogue - Assassination,633,14154.52
dnewensh1,horde,Fix San,Arugal-US,DeathKnight - Blood (DPS),633,12239.09
wodlinh2,alliance,Domainer,Pagle-US,Warlock - Affliction,641,13905.49
wdedomenicoh3,horde,Regrant,Mankrik-US,Druid - Feral,641,13693.23
dderuelh4,alliance,Prodder,Whitemane-US,Mage - Arcane,645,13771.81
epandeyh5,horde,Zathin,Mankrik-US,DeathKnight - Unholy,633,12195.64
hbellringerh6,horde,Voyatouch,Pagle-US,Mage - Arcane,641,13247.29
bephsonh7,horde,Opela,Whitemane-US,Warlock - Destruction,629,13126.83
mbernaldezh8,alliance,Holdlamis,Grobbulus-US,Paladin - Retribution,645,12228.31
spaxfordeh9,alliance,Zathin,Benediction-US,Paladin - Retribution,629,13992.04
barzuha,alliance,Toughjoyfax,Pagle-US,Druid - Balance,645,12445.5
bborlandhb,alliance,Lotlux,Pagle-US,Mage - Frost,641,12895.49
afilipsonhc,horde,Konklux,Whitemane-US,Shaman - Enhancement,641,14753.36
kmacpeicehd,alliance,Subin,Pagle-US,DeathKnight - Frost,645,13531.32
bszymanekhe,horde,Wrapsafe,Benediction-US,Mage - Fire,645,12395.01
glearoydehf,horde,Asoka,Pagle-US,Warlock - Destruction,641,13288.95
aflanaghanhg,alliance,Ronstring,Pagle-US,Mage - Fire,633,13422.14
scablehh,alliance,Lotlux,Mankrik-US,Priest - Shadow,633,12002.79
cboomehi,alliance,Fixflex,Pagle-US,DeathKnight - Blood (DPS),641,14258.95
pbeddiehj,horde,Sonair,Grobbulus-US,Shaman - Elemental,641,13744.1
ogianullihk,horde,Latlux,Pagle-US,Warlock - Affliction,629,13147.55
tloisihl,alliance,Solarbreeze,Mankrik-US,Warrior - Fury,645,14643.46
mpaynterhm,horde,Y-find,Pagle-US,Mage - Arcane,645,12667.56
allopishn,alliance,Veribet,Mankrik-US,Warlock - Affliction,645,13624.73
osylvaineho,horde,Konklab,Grobbulus-US,Hunter - Marksmanship,629,13552.49
asilburnhp,horde,Cardguard,Grobbulus-US,Rogue - Assassination,641,12451.95
rchimeshq,horde,Temp,Grobbulus-US,Warlock - Affliction,633,12958.27
agatrellhr,alliance,Andalax,Benediction-US,Paladin - Retribution,633,12202.24
pmattenhs,alliance,Biodex,Arugal-US,Hunter - Marksmanship,633,13679.79
bpeterht,horde,Tres-Zap,Arugal-US,Hunter - Beast Mastery,633,13723.14
imiddashu,alliance,Alpha,Benediction-US,Mage - Arcane,633,13814.3
kewbankehv,alliance,Prodder,Pagle-US,DeathKnight - Unholy,645,14576.47
sellinorhw,alliance,Zaam-Dox,Whitemane-US,Warlock - Destruction,641,14392.41
frohmerhx,horde,Kanlam,Grobbulus-US,Shaman - Enhancement,645,13944.95
ebaalhamhy,horde,Namfix,Pagle-US,Warlock - Destruction,645,14103.19
stupiehz,alliance,Solarbreeze,Mankrik-US,Warlock - Affliction,629,14688.39
bforsdykei0,horde,Voltsillam,Benediction-US,Shaman - Elemental,633,13887.29
ggosenelli1,alliance,Stringtough,Whitemane-US,Warlock - Affliction,645,14053.18
mburfieldi2,alliance,Tampflex,Pagle-US,Warrior - Fury,629,12017.31
dgottelieri3,alliance,Pannier,Arugal-US,Shaman - Enhancement,645,13097.07
tcoxhelli4,alliance,Holdlamis,Pagle-US,DeathKnight - Frost,641,13753.23
xsarginsoni5,horde,Solarbreeze,Whitemane-US,Rogue - Subtlety,633,14908.23
hbullochi6,alliance,Konklab,Faerlina-US,DeathKnight - Unholy,633,14056.14
bheckneyi7,alliance,Toughjoyfax,Grobbulus-US,Priest - Shadow,641,14835.12
mtolertoni8,alliance,Stim,Mankrik-US,DeathKnight - Frost,641,13035.24
hraymenti9,horde,Opela,Grobbulus-US,Druid - Balance,641,13062.48
tbridatia,alliance,Hatity,Pagle-US,Shaman - Elemental,633,12837.65
nrumpib,alliance,Opela,Faerlina-US,Hunter - Survival,629,14785.36
jskewisic,horde,Regrant,Grobbulus-US,Rogue - Subtlety,629,12005.81
dcapelleid,horde,Cardguard,Benediction-US,Rogue - Combat,645,13811.36
imendenhallie,alliance,Andalax,Benediction-US,Mage - Fire,633,14482.63
mpearsallif,alliance,Otcom,Pagle-US,Shaman - Enhancement,645,13560.12
vspicerig,horde,Transcof,Pagle-US,Rogue - Combat,641,14779.25
ebreckonih,horde,Voyatouch,Pagle-US,DeathKnight - Blood (DPS),629,12180.21
rgregorinii,alliance,Bitwolf,Faerlina-US,Warlock - Destruction,629,12019.77
mcroucherij,horde,Daltfresh,Faerlina-US,Hunter - Beast Mastery,641,14768.34
rbursnellik,alliance,Bitwolf,Benediction-US,Mage - Frost,629,13967.08
gmacdearmidil,alliance,Job,Mankrik-US,Warrior - Fury,629,13603.43
tjepensenim,horde,Sub-Ex,Pagle-US,Hunter - Beast Mastery,633,13618.75
sbriersin,alliance,It,Benediction-US,Rogue - Subtlety,629,14374.55
slaybourneio,alliance,Stringtough,Pagle-US,Shaman - Elemental,641,13122.22
mfreynip,horde,Wrapsafe,Whitemane-US,Rogue - Combat,629,12141.05
amiddlebrookiq,alliance,Bytecard,Benediction-US,DeathKnight - Blood (DPS),641,13109.17
gblakeboroughir,horde,Duobam,Mankrik-US,Paladin - Retribution,629,12730.82
rhempelis,alliance,Stronghold,Pagle-US,Rogue - Combat,645,13816.52
bmoggachit,alliance,Treeflex,Pagle-US,Mage - Arcane,641,14901.27
nraineiu,horde,Flexidy,Faerlina-US,Warrior - Arms,645,13220.52
msylettiv,alliance,Bigtax,Pagle-US,Priest - Shadow,629,14228.25
estorriw,alliance,Andalax,Mankrik-US,Hunter - Beast Mastery,629,13401.25
snatwickix,alliance,Voyatouch,Grobbulus-US,Shaman - Elemental,633,12766.47
rmanuelliiy,horde,Sub-Ex,Whitemane-US,Druid - Balance,645,12722.92
vhurleriz,horde,Tampflex,Benediction-US,Mage - Arcane,633,14838.55
rlathburyj0,alliance,Flowdesk,Mankrik-US,Warlock - Destruction,633,14686.6
pdiblingj1,horde,Transcof,Pagle-US,Hunter - Marksmanship,633,14725.48
rvazj2,horde,Stronghold,Faerlina-US,DeathKnight - Frost,641,13188.3
bwetternj3,horde,Subin,Grobbulus-US,Shaman - Enhancement,633,13149.96
jdreusj4,horde,Sonsing,Mankrik-US,Hunter - Survival,645,14911.81
laynoldj5,alliance,Prodder,Benediction-US,Warrior - Fury,645,13291.16
trofej6,horde,Stringtough,Benediction-US,Mage - Fire,629,13864.02
bmeneuxj7,alliance,Job,Faerlina-US,Priest - Shadow,645,12828.72
ethirlwellj8,alliance,Opela,Whitemane-US,Hunter - Marksmanship,633,12090.13
bpigfordj9,horde,Cardify,Grobbulus-US,Warrior - Arms,629,12028.81
mflickerja,horde,Greenlam,Whitemane-US,Hunter - Marksmanship,645,13682.75
tsextenjb,alliance,Andalax,Whitemane-US,Priest - Shadow,645,13741.31
nsimcockjc,horde,Alpha,Faerlina-US,Priest - Shadow,641,14638.11
aosbaldstonejd,horde,Otcom,Grobbulus-US,Mage - Frost,633,13108.51
jhorriganje,horde,Vagram,Mankrik-US,Hunter - Beast Mastery,641,13816.11
tgriolijf,alliance,Treeflex,Benediction-US,Priest - Shadow,629,14277.81
bgrinikhinjg,horde,Alpha,Grobbulus-US,Rogue - Combat,633,13635.95
lhuntalljh,alliance,Keylex,Arugal-US,Warlock - Affliction,629,13563.33
pallabartonji,horde,Voltsillam,Grobbulus-US,DeathKnight - Unholy,641,12384.65
lsailejj,alliance,Domainer,Faerlina-US,Warlock - Destruction,645,13281.89
rscrivensjk,horde,Prodder,Mankrik-US,Paladin - Retribution,633,12656.7
ocowansjl,alliance,It,Faerlina-US,Mage - Arcane,645,12003.61
vtwiddyjm,alliance,Bitwolf,Faerlina-US,Druid - Balance,641,12564.28
jgallimorejn,horde,Alpha,Mankrik-US,Warrior - Fury,629,12754.15
ecradduckjo,horde,Alphazap,Benediction-US,DeathKnight - Blood (DPS),645,13916.71
hcoombejp,alliance,Zathin,Benediction-US,Hunter - Survival,641,13267.2
nellensjq,alliance,Gembucket,Pagle-US,Hunter - Beast Mastery,641,14622.15
mpardonjr,alliance,Veribet,Mankrik-US,Warrior - Fury,633,13531.86
asaffenjs,horde,Lotstring,Arugal-US,Warlock - Demonology,633,12062.52
kgockejt,horde,Greenlam,Mankrik-US,Hunter - Marksmanship,645,12947.55
gmccobbju,horde,Prodder,Arugal-US,Hunter - Beast Mastery,645,12996.02
ischoolingjv,alliance,Gembucket,Faerlina-US,Priest - Shadow,645,13458.0
hklimasjw,alliance,Sub-Ex,Grobbulus-US,Druid - Balance,629,12072.48
mkenlinjx,horde,Latlux,Faerlina-US,Druid - Balance,641,14617.55
ekebelljy,alliance,Lotstring,Arugal-US,Paladin - Retribution,633,13962.57
mkinnochjz,horde,Bitwolf,Mankrik-US,Druid - Feral,633,13641.16
ctoppk0,alliance,Tin,Pagle-US,Warlock - Destruction,633,12931.3
mtaytk1,alliance,Flexidy,Mankrik-US,Warlock - Demonology,633,13331.6
fgallandersk2,alliance,Veribet,Grobbulus-US,Mage - Frost,641,12865.02
gwyattk3,horde,Greenlam,Grobbulus-US,Hunter - Beast Mastery,633,14779.45
lberstonk4,alliance,Toughjoyfax,Grobbulus-US,Mage - Fire,629,12320.8
mpalkk5,horde,Cardify,Whitemane-US,DeathKnight - Unholy,645,14334.8
ktilleyk6,alliance,Zontrax,Arugal-US,Shaman - Enhancement,629,14786.34
lwakeleyk7,alliance,Overhold,Arugal-US,Warlock - Demonology,629,13717.5
gfarahark8,alliance,Span,Mankrik-US,Hunter - Survival,629,14962.45
dgammellk9,alliance,Tampflex,Faerlina-US,Druid - Feral,633,13614.4
wmeasureska,alliance,Subin,Grobbulus-US,Shaman - Elemental,633,13885.98
tramshawkb,horde,Y-Solowarm,Grobbulus-US,Warrior - Arms,633,14827.13
sbachskc,horde,Alpha,Arugal-US,DeathKnight - Blood (DPS),629,12941.86
rproctorkd,horde,Holdlamis,Pagle-US,Mage - Frost,641,13621.24
lpinelke,alliance,Vagram,Arugal-US,Priest - Shadow,641,13456.61
sbirrelkf,horde,Job,Whitemane-US,Warlock - Demonology,633,14686.89
medworthyekg,alliance,Sonsing,Pagle-US,Mage - Frost,629,12736.19
gtreslerkh,horde,Sonair,Pagle-US,DeathKnight - Blood (DPS),633,12313.77
saxellki,alliance,Wrapsafe,Pagle-US,Shaman - Elemental,645,14678.83
cpresleykj,alliance,Ronstring,Benediction-US,Shaman - Enhancement,633,12027.99
bnoonankk,alliance,Viva,Arugal-US,Mage - Arcane,645,13991.35
mtokellkl,horde,Domainer,Benediction-US,Warrior - Fury,633,13381.54
kmcgilbenkm,horde,Asoka,Pagle-US,Druid - Feral,629,13084.3
mloudyankn,horde,Subin,Grobbulus-US,Warrior - Fury,645,12185.04
bhennemannko,alliance,Stringtough,Mankrik-US,Warrior - Fury,633,14406.61
alorekkp,alliance,Transcof,Benediction-US,Mage - Frost,645,13487.75
ppachekq,alliance,Ronstring,Mankrik-US,Rogue - Assassination,641,14485.78
fcaraskr,horde,Transcof,Whitemane-US,Rogue - Combat,629,13282.89
slozanoks,horde,Stringtough,Benediction-US,Hunter - Survival,629,14119.52
