name,faction,guild,server_region,class_spec,fight,dps
akneafseykt,horde,Home Ing,Grobbulus-US,Warlock - Affliction,629,12736.94
ewiltshireku,alliance,Subin,Benediction-US,Shaman - Enhancement,633,14201.88
croisenkv,alliance,Andalax,Pagle-US,Priest - Shadow,645,12295.87
fcosinskw,alliance,Viva,Pagle-US,Paladin - Retribution,641,13975.45
relleringtonkx,alliance,Span,Pagle-US,Rogue - Combat,645,13207.15
ncoilsky,horde,Solarbreeze,Whitemane-US,DeathKnight - Blood (DPS),629,14652.7
iwickeykz,alliance,Fixflex,Whitemane-US,Priest - Shadow,645,14127.09
doldroydel0,horde,Home Ing,Mankrik-US,Rogue - Subtlety,641,12959.2
dfreschil1,horde,Cookley,Mankrik-US,Mage - Frost,633,13352.65
sgeneryl2,horde,Toughjoyfax,Faerlina-US,Hunter - Survival,629,12932.74
mbinnelll3,horde,Prodder,Pagle-US,Warlock - Destruction,641,14525.65
ecapaldil4,horde,Asoka,Pagle-US,DeathKnight - Unholy,633,14992.46
aanwelll5,horde,Tresom,Mankrik-US,DeathKnight - Blood (DPS),645,14708.12
schristoffel6,alliance,Konklab,Whitemane-US,Druid - Balance,629,13198.74
tselbyl7,horde,Fintone,Pagle-US,Mage - Frost,641,12122.25
mmacnabl8,alliance,Toughjoyfax,Arugal-US,Warlock - Destruction,629,12859.01
rdilworthl9,alliance,Zamit,Benediction-US,Mage - Frost,645,14529.57
ggasnollla,horde,Bitchip,Grobbulus-US,Rogue - Subtlety,641,14345.24
belwelllb,horde,Overhold,Pagle-US,Warlock - Affliction,645,13819.52
flawdenlc,alliance,Tres-Zap,Pagle-US,Rogue - Assassination,641,12822.13
haseefld,horde,Ventosanzap,Grobbulus-US,Warlock - Destruction,641,12135.25
blavignele,alliance,Lotlux,Grobbulus-US,Priest - Shadow,641,13947.32
lhabbeslf,alliance,Andalax,Mankrik-US,Druid - Feral,633,12429.28
fstammirslg,alliance,Ventosanzap,Pagle-US,Rogue - Assassination,645,14426.56
tocheltreelh,alliance,Opela,Grobbulus-US,Shaman - Enhancement,645,12163.38
bhorlickli,alliance,Bytecard,Faerlina-US,DeathKnight - Unholy,645,13420.64
tpeytolj,alliance,Y-find,Pagle-US,Rogue - Subtlety,641,13251.97
molnerlk,alliance,Keylex,Grobbulus-US,Warrior - Arms,641,14100.57
rshieldonll,horde,It,Arugal-US,Druid - Feral,641,12215.23
eganderlm,alliance,Gembucket,Pagle-US,Mage - Frost,641,14477.19
lferbyln,alliance,Redhold,Arugal-US,Warrior - Fury,645,14153.97
abarbarylo,alliance,Alphazap,Whitemane-US,Warlock - Affliction,633,12306.43
pblythlp,horde,Trippledex,Arugal-US,Hunter - Marksmanship,629,14503.22
sbrewittlq,horde,Pannier,Mankrik-US,Warlock - Affliction,629,13583.42
ipriselr,alliance,Tempsoft,Benediction-US,Warlock - Demonology,629,14357.0
dyoungels,alliance,Fixflex,Faerlina-US,Warrior - Fury,633,14181.44
lsimonettlt,alliance,Voltsillam,Whitemane-US,Mage - Arcane,633,12940.83
lstubbinlu,alliance,Cardguard,Whitemane-US,Warrior - Fury,633,14533.78
oholhouselv,alliance,Regrant,Mankrik-US,Druid - Feral,633,12422.96
wlipscomblw,alliance,Toughjoyfax,Faerlina-US,Hunter - Survival,633,12456.21
wsabatinilx,horde,Cardguard,Mankrik-US,Warlock - Demonology,641,14163.05
wtirely,alliance,Gembucket,Arugal-US,DeathKnight - Unholy,645,14955.56
cmacdonelllz,horde,It,Grobbulus-US,Druid - Feral,629,13954.86
rtwentymanm0,horde,Duobam,Pagle-US,Rogue - Assassination,633,12176.46
mstutherm1,alliance,Rank,Grobbulus-US,Hunter - Marksmanship,633,13816.73
mdrewcliftonm2,alliance,Tin,Pagle-US,Druid - Feral,641,12334.41
twealleansm3,alliance,Bitwolf,Benediction-US,DeathKnight - Frost,629,12996.92
bwrigleym4,alliance,Fixflex,Grobbulus-US,Hunter - Marksmanship,629,12910.17
mhowtonm5,alliance,Ronstring,Benediction-US,Rogue - Combat,633,13390.5
dbatkinm6,horde,Daltfresh,Benediction-US,Mage - Fire,629,14167.84
cfoucardm7,horde,Span,Mankrik-US,Hunter - Marksmanship,629,14793.93
gtremainem8,horde,Sub-Ex,Whitemane-US,Rogue - Assassination,645,14263.6
dseabournem9,alliance,Ventosanzap,Whitemane-US,Rogue - Assassination,633,13751.65
ggollingma,horde,Voltsillam,Grobbulus-US,Shaman - Enhancement,633,12389.2
yhucmb,alliance,Alpha,Whitemane-US,Hunter - Beast Mastery,629,13389.1
kackensonmc,alliance,Solarbreeze,Mankrik-US,Priest - Shadow,633,14494.56
rodonohoemd,alliance,Fixflex,Pagle-US,Shaman - Enhancement,645,12450.97
ttavernorme,horde,Flexidy,Mankrik-US,Hunter - Beast Mastery,641,14756.5
hlemarmf,alliance,Home Ing,Grobbulus-US,Mage - Frost,633,14513.22
seyrlmg,horde,Tampflex,Arugal-US,Druid - Feral,629,14019.5
tedmonstonmh,alliance,Daltfresh,Arugal-US,Druid - Balance,629,13117.39
zbraziermi,alliance,Regrant,Benediction-US,Mage - Fire,633,12891.52
cpirellimj,horde,Bitchip,Benediction-US,Rogue - Combat,633,13282.9
awimpeneymk,horde,Tres-Zap,Faerlina-US,Warlock - Demonology,645,13647.65
btrulockml,alliance,Zathin,Benediction-US,Paladin - Retribution,641,13508.22
esansburymm,alliance,Flowdesk,Arugal-US,Hunter - Beast Mastery,629,14671.58
jtyghtmn,horde,Subin,Arugal-US,DeathKnight - Blood (DPS),645,13853.02
ssmoutmo,alliance,Flowdesk,Pagle-US,Priest - Shadow,641,14759.84
bpawellekmp,horde,Alphazap,Mankrik-US,Hunter - Survival,645,13397.01
sgianellimq,alliance,Tin,Grobbulus-US,Rogue - Combat,641,14999.31
kileymr,alliance,Stronghold,Whitemane-US,Warlock - Affliction,633,13564.27
gchidlerms,alliance,Sonsing,Arugal-US,Mage - Arcane,641,14395.52
bbaszkiewiczmt,alliance,Vagram,Whitemane-US,DeathKnight - Blood (DPS),641,12521.92
mnavarijomu,alliance,Lotstring,Mankrik-US,Warrior - Arms,633,13250.76
dfontesmv,alliance,Zoolab,Whitemane-US,DeathKnight - Unholy,633,12478.57
vspottswoodmw,horde,Tampflex,Pagle-US,Rogue - Assassination,641,12023.98
jlivermx,horde,Stringtough,Pagle-US,Rogue - Assassination,645,13645.43
bmcgookinmy,horde,Zoolab,Benediction-US,Rogue - Combat,629,12299.04
rrubanenkomz,horde,Holdlamis,Faerlina-US,Rogue - Combat,633,13989.14
jfarnonn0,horde,Treeflex,Grobbulus-US,Warrior - Arms,641,13674.14
tsaketn1,alliance,Regrant,Pagle-US,Paladin - Retribution,641,14680.71
mtamplingn2,alliance,Hatity,Whitemane-US,DeathKnight - Blood (DPS),633,13395.77
chancen3,alliance,Cardify,Arugal-US,DeathKnight - Frost,645,12977.7
wirnisn4,alliance,Job,Mankrik-US,Rogue - Assassination,641,13492.08
hbaconn5,alliance,Matsoft,Whitemane-US,Paladin - Retribution,645,12005.23
lsmalingn6,alliance,Flowdesk,Whitemane-US,Hunter - Marksmanship,641,13292.33
rvaynen7,alliance,Latlux,Faerlina-US,Warlock - Affliction,629,12823.47
mallmondn8,horde,Ronstring,Whitemane-US,Warlock - Demonology,645,12250.52
cluetchfordn9,alliance,Duobam,Benediction-US,DeathKnight - Frost,629,14834.37
kmaccleodna,alliance,Bitwolf,Arugal-US,Paladin - Retribution,645,14767.69
mcoupmannb,horde,Sonair,Pagle-US,DeathKnight - Blood (DPS),641,13180.71
ateresianc,horde,Ventosanzap,Mankrik-US,Warlock - Affliction,629,12217.36
hvanderbruggend,alliance,Pannier,Arugal-US,DeathKnight - Blood (DPS),645,14475.84
ecollynsne,alliance,Aerified,Benediction-US,Warlock - Affliction,641,12456.52
sdaenennf,horde,Pannier,Mankrik-US,Mage - Frost,629,13199.02
gwortng,horde,Stringtough,Mankrik-US,Rogue - Combat,633,12984.64
tcommuccinh,horde,Biodex,Pagle-US,Warlock - Destruction,633,14429.58
jleveneni,horde,Prodder,Mankrik-US,DeathKnight - Blood (DPS),645,12887.08
hmiskennj,horde,Toughjoyfax,Arugal-US,Warlock - Destruction,633,12876.34
caaronnk,alliance,Gembucket,Benediction-US,DeathKnight - Frost,641,14430.34
gbromenl,alliance,Regrant,Whitemane-US,Priest - Shadow,633,14061.56
hleandernm,horde,Gembucket,Whitemane-US,Rogue - Assassination,629,14818.58
bstermannn,horde,Treeflex,Faerlina-US,Druid - Balance,641,13225.03
rmillamno,horde,Daltfresh,Pagle-US,Rogue - Combat,633,12067.9
chextnp,horde,Zamit,Arugal-US,Druid - Feral,633,12251.25
iturleynq,alliance,Alphazap,Pagle-US,Warlock - Destruction,633,13464.33
aorrocknr,alliance,Alphazap,Arugal-US,Warrior - Fury,645,14188.71
csidneyns,alliance,Viva,Arugal-US,Warrior - Arms,645,13973.35
zdacknt,horde,Namfix,Whitemane-US,Hunter - Survival,645,12920.49
ggodleenu,alliance,Cookley,Mankrik-US,Priest - Shadow,629,13416.13
kreamannv,horde,Tresom,Grobbulus-US,Hunter - Survival,633,12641.0
sgoodernw,alliance,Zontrax,Grobbulus-US,Shaman - Elemental,641,14937.52
mmcsheenx,horde,Bamity,Whitemane-US,Rogue - Assassination,629,14513.34
candreassenny,alliance,Zaam-Dox,Faerlina-US,Warrior - Arms,645,12474.21
mmcbridenz,horde,Cookley,Faerlina-US,Paladin - Retribution,645,14740.24
kmellero0,horde,Tres-Zap,Grobbulus-US,Priest - Shadow,629,12368.09
jjenckeno1,horde,Alphazap,Mankrik-US,Paladin - Retribution,629,13317.49
gworldo2,alliance,Flowdesk,Pagle-US,Rogue - Assassination,645,13031.92
dbardello3,alliance,Bitwolf,Whitemane-US,Warrior - Arms,633,14653.0
gwakleyo4,horde,Trippledex,Pagle-US,Druid - Feral,645,14825.01
mpipeto5,alliance,Overhold,Benediction-US,Hunter - Marksmanship,629,14426.54
krudderhamo6,alliance,Solarbreeze,Mankrik-US,Shaman - Enhancement,629,13753.93
bpattingtono7,alliance,Transcof,Pagle-US,Hunter - Survival,629,12899.18
cdunkerlyo8,alliance,Redhold,Faerlina-US,Rogue - Subtlety,629,12659.94
hquixleyo9,horde,Transcof,Whitemane-US,Priest - Shadow,645,13688.08
zhillborneoa,alliance,Hatity,Grobbulus-US,Priest - Shadow,641,14289.95
amershob,alliance,Solarbreeze,Arugal-US,DeathKnight - Frost,629,14006.52
amchughoc,horde,Stim,Mankrik-US,Mage - Frost,641,12957.03
kplunketod,alliance,Sub-Ex,Whitemane-US,Rogue - Combat,645,14349.1
cpeekoe,alliance,Bytecard,Whitemane-US,Shaman - Enhancement,641,14193.63
bfrazerof,alliance,Domainer,Pagle-US,Hunter - Marksmanship,641,12018.56
lvynardeog,horde,Bytecard,Mankrik-US,Shaman - Enhancement,645,13487.41
yisaakoh,alliance,Alpha,Benediction-US,Warrior - Arms,633,13749.81
asawardoi,alliance,Sonsing,Pagle-US,Warrior - Fury,641,14065.88
bscardefieldoj,alliance,Stim,Grobbulus-US,DeathKnight - Unholy,645,12317.19
mbruntonok,alliance,Stim,Whitemane-US,Mage - Frost,633,12817.76
krodenburghol,horde,Greenlam,Arugal-US,Shaman - Enhancement,629,13797.84
lclemettom,alliance,Zaam-Dox,Mankrik-US,DeathKnight - Frost,645,14899.01
dgerrietson,horde,Redhold,Whitemane-US,Hunter - Marksmanship,641,14168.62
rmarcqoo,alliance,Asoka,Whitemane-US,Rogue - Subtlety,633,12034.95
hogleyop,horde,Lotstring,Pagle-US,Mage - Arcane,645,12058.72
fhollingsheadoq,horde,Treeflex,Arugal-US,Hunter - Survival,645,12222.66
tyakubovor,alliance,Vagram,Mankrik-US,Warlock - Destruction,633,14842.89
fbandeyos,horde,Gembucket,Pagle-US,Druid - Balance,645,12693.25
nhuzzeyot,alliance,Voyatouch,Benediction-US,Shaman - Elemental,645,13039.05
kroarkou,alliance,Andalax,Arugal-US,Shaman - Enhancement,629,13449.23
rkyntonov,alliance,Aerified,Mankrik-US,DeathKnight - Frost,645,13069.8
lprobbinow,horde,Treeflex,Faerlina-US,Rogue - Subtlety,629,14329.14
saxelox,horde,Cardify,Mankrik-US,Rogue - Subtlety,629,13568.53
cpeascodoy,horde,Cardify,Faerlina-US,Warrior - Arms,633,12716.35
spacheoz,alliance,Ronstring,Mankrik-US,Druid - Balance,641,14555.97
fodoghestyp0,horde,Zontrax,Whitemane-US,Warrior - Arms,633,13427.76
dmaylingp1,horde,Prodder,Whitemane-US,Hunter - Marksmanship,641,14900.34
lsillep2,horde,Tresom,Pagle-US,Druid - Feral,641,12337.97
bmephanp3,horde,Vagram,Whitemane-US,Rogue - Subtlety,641,14200.82
hhubbardp4,horde,Sonair,Arugal-US,Warrior - Fury,645,14101.73
ldepportp5,alliance,Asoka,Grobbulus-US,Warlock - Affliction,641,14710.53
mbindonp6,horde,Wrapsafe,Whitemane-US,DeathKnight - Unholy,629,14826.43
rlambp7,horde,Namfix,Faerlina-US,Druid - Balance,629,14144.9
mromeip8,horde,Cardify,Whitemane-US,Priest - Shadow,633,14169.77
fmaccarranep9,horde,Zoolab,Arugal-US,Rogue - Assassination,633,14130.3
jmitropa,alliance,Mat Lam Tam,Whitemane-US,Hunter - Marksmanship,645,14245.11
hyosselevitchpb,alliance,Fintone,Pagle-US,Mage - Fire,641,12421.21
vchateaupc,alliance,Tin,Benediction-US,Paladin - Retribution,633,13269.58
scantillonpd,alliance,Y-find,Benediction-US,Warrior - Arms,645,13983.63
egabbottpe,horde,Zaam-Dox,Arugal-US,Rogue - Assassination,645,14588.18
tstrettonpf,alliance,Wrapsafe,Arugal-US,Warlock - Destruction,641,12227.35
foronanpg,alliance,Sonair,Benediction-US,Warrior - Arms,641,14323.9
byvensph,horde,Sub-Ex,Mankrik-US,Mage - Frost,633,14568.76
ssommerpi,alliance,Gembucket,Benediction-US,Paladin - Retribution,629,13822.32
mwestwaterpj,horde,Tresom,Pagle-US,Warrior - Fury,633,13871.35
bdalgleishpk,alliance,Bytecard,Benediction-US,DeathKnight - Frost,641,12197.72
gmalinowskipl,alliance,Zaam-Dox,Grobbulus-US,Mage - Fire,645,13251.19
jbasellipm,alliance,Regrant,Grobbulus-US,Priest - Shadow,629,13353.92
rgreenoughpn,horde,Andalax,Benediction-US,Mage - Fire,633,13288.3
qyushkovpo,horde,Domainer,Arugal-US,Warlock - Affliction,629,14036.61
mpybworthpp,horde,Span,Arugal-US,Warlock - Demonology,641,13180.36
wpounsettpq,horde,Sub-Ex,Benediction-US,Paladin - Retribution,629,12204.26
rcowinspr,alliance,Sub-Ex,Grobbulus-US,Druid - Balance,633,13616.79
adorranps,alliance,Kanlam,Pagle-US,Warlock - Affliction,633,13998.08
gdanihelpt,horde,Zontrax,Arugal-US,Paladin - Retribution,633,14595.44
shassettpu,horde,Vagram,Arugal-US,Rogue - Assassination,641,14406.39
dheedpv,horde,Job,Benediction-US,Warrior - Arms,641,12609.23
deakepw,alliance,Namfix,Pagle-US,Warlock - Affliction,629,12889.89
btatherpx,horde,Zamit,Faerlina-US,DeathKnight - Frost,633,13939.88
hgorthypy,horde,Temp,Benediction-US,Druid - Balance,633,12924.85
wwindresspz,horde,Sonsing,Faerlina-US,Mage - Frost,641,12630.28
hmcettrickq0,alliance,Zoolab,Whitemane-US,Mage - Arcane,629,12179.48
wmcauslandq1,horde,Konklab,Mankrik-US,Priest - Shadow,629,13044.02
ishowerq2,alliance,Stringtough,Pagle-US,Rogue - Subtlety,633,12360.74
daldhousq3,horde,Veribet,Mankrik-US,Rogue - Subtlety,645,14895.59
mdemariaq4,horde,Kanlam,Benediction-US,Rogue - Subtlety,633,13486.87
cvuittetq5,alliance,Flexidy,Arugal-US,Warrior - Fury,641,12200.86
glacotteq6,horde,Zoolab,Whitemane-US,Mage - Fire,641,13485.39
fcawsbyq7,horde,Latlux,Benediction-US,DeathKnight - Unholy,633,12517.21
dboothroydq8,alliance,Overhold,Arugal-US,Mage - Arcane,629,13616.33
vcunradiq9,alliance,Greenlam,Faerlina-US,Priest - Shadow,645,14917.09
koleshuninqa,horde,Voyatouch,Whitemane-US,Rogue - Subtlety,645,12637.61
kperellqb,horde,Span,Whitemane-US,DeathKnight - Blood (DPS),633,14442.17
aeddinsqc,alliance,Rank,Whitemane-US,Rogue - Subtlety,629,13658.21
gmargrieqd,horde,Tresom,Faerlina-US,Rogue - Assassination,641,14212.29
lbendtsenqe,horde,Alphazap,Pagle-US,DeathKnight - Unholy,633,13222.13
jcuttleqf,alliance,Regrant,Mankrik-US,Mage - Arcane,641,13011.83
vscandrettqg,horde,Treeflex,Grobbulus-US,Rogue - Combat,641,14063.33
teddisqh,alliance,Treeflex,Whitemane-US,Warlock - Destruction,629,12145.42
svareyqi,horde,Veribet,Arugal-US,Priest - Shadow,629,12087.92
ccholwellqj,alliance,Span,Benediction-US,Warlock - Affliction,633,14743.33
bknapperqk,horde,Trippledex,Mankrik-US,Rogue - Assassination,645,12371.17
focaheyql,horde,Fixflex,Benediction-US,Rogue - Subtlety,641,14379.0
mcescotiqm,alliance,Bitwolf,Grobbulus-US,Druid - Balance,633,12990.04
fickoviczqn,horde,Zontrax,Whitemane-US,Warrior - Fury,629,13051.6
cmacconachyqo,horde,Bitwolf,Pagle-US,Druid - Feral,633,13336.36
zspiringqp,horde,Solarbreeze,Pagle-US,Shaman - Elemental,641,14987.25
vswinyardqq,alliance,Quo Lux,Pagle-US,Mage - Fire,641,12430.85
podriscollqr,horde,Lotlux,Grobbulus-US,Shaman - Elemental,641,14782.79
rjosilowskiqs,alliance,Latlux,Grobbulus-US,Rogue - Assassination,633,14751.39
rsiseyqt,alliance,Zontrax,Benediction-US,DeathKnight - Blood (DPS),645,12702.46
upadrickqu,horde,Opela,Grobbulus-US,Mage - Fire,633,13219.62
drichleyqv,alliance,Bitchip,Faerlina-US,Shaman - Enhancement,645,14564.57
aolinqw,horde,Zaam-Dox,Faerlina-US,Warlock - Demonology,629,13152.78
lpuncherqx,horde,Veribet,Grobbulus-US,Mage - Frost,633,13277.01
mbaudinoqy,alliance,Stim,Arugal-US,Warrior - Arms,645,12477.48
dtoupeqz,horde,Quo Lux,Pagle-US,Rogue - Subtlety,633,13364.08
tcrannyr0,alliance,Bytecard,Benediction-US,Warlock - Demonology,629,13376.46
gphillippsr1,horde,Zamit,Grobbulus-US,Shaman - Enhancement,633,12754.07
aadranr2,horde,Wrapsafe,Mankrik-US,Rogue - Combat,645,12090.75
againforthr3,alliance,Quo Lux,Grobbulus-US,Shaman - Enhancement,629,12844.74
maldrichr4,alliance,Toughjoyfax,Benediction-US,DeathKnight - Blood (DPS),633,13551.06
nsunderlandr5,alliance,Home Ing,Whitemane-US,Rogue - Combat,641,14794.44
stronir6,alliance,Transcof,Mankrik-US,Warlock - Demonology,645,13907.38
pshrigleyr7,horde,Y-find,Benediction-US,Warrior - Fury,629,12825.91
pbonomer8,horde,Cardify,Whitemane-US,Shaman - Enhancement,629,13286.2
mwightmanr9,alliance,Voltsillam,Benediction-US,Mage - Fire,633,13472.84
sgisbornera,horde,Bitwolf,Whitemane-US,Shaman - Enhancement,629,13144.2
aguilletrb,horde,Flexidy,Mankrik-US,Mage - Frost,645,14168.69
csandilandsrc,alliance,Fix San,Faerlina-US,Warlock - Destruction,633,14052.14
kticklerd,alliance,Konklab,Faerlina-US,Warlock - Destruction,629,12779.22
jbeardshawre,alliance,Opela,Grobbulus-US,Mage - Arcane,645,12150.09
mbisphamrf,horde,Zaam-Dox,Faerlina-US,Druid - Balance,633,14919.5
mjefferysrg,horde,Trippledex,Faerlina-US,Warrior - Fury,629,12515.11
estockleyrh,alliance,Solarbreeze,Faerlina-US,Rogue - Subtlety,629,12800.24
clinnockri,alliance,Duobam,Faerlina-US,Rogue - Subtlety,641,13133.21
hgowthorperj,horde,Latlux,Whitemane-US,Mage - Fire,629,13985.83
akinnachrk,horde,Subin,Grobbulus-US,DeathKnight - Unholy,641,12983.35
ahaggardrl,alliance,Ventosanzap,Whitemane-US,DeathKnight - Frost,641,14132.92
clettrm,alliance,Namfix,Faerlina-US,DeathKnight - Blood (DPS),645,12513.88
jbrockiern,horde,Stronghold,Grobbulus-US,Warrior - Arms,645,14187.99
fgooldro,horde,Prodder,Whitemane-US,Druid - Balance,641,12031.91
ksmeedrp,alliance,Alpha,Pagle-US,Mage - Fire,629,12996.78
lgarrawayrq,horde,Wrapsafe,Arugal-US,Priest - Shadow,633,13968.25
ewoollerrr,alliance,Fixflex,Grobbulus-US,Hunter - Marksmanship,645,14319.33
